startX,startY,startZ,endX,endY,endZ,startRadius,endRadius,startDepth,endDepth
-5193.0254,-60567.043,0,-5035.02,-60439.508,0,308.3516,306.50082,85.33806,88.56534
-5035.02,-60439.508,0,-4890.102,-60300.55,0,306.50082,304.82202,88.56534,90.4206
-4890.102,-60300.55,0,-4783.1846,-60197.254,0,304.82202,303.63696,90.4206,91.10057
-4871.396,-68459.65,0,-4762.757,-68348.52,0,33.896217,37.824936,37.23351,35.88018
-4762.757,-68348.52,0,-4637.631,-68250.266,0,37.824936,41.759136,35.88018,34.684578
-4637.631,-68250.266,0,-4489.084,-68171.99,0,41.759136,45.71277,34.684578,33.91255
-4489.084,-68171.99,0,-4320.9233,-68110.89,0,45.71277,49.691643,33.91255,33.850292
-4320.9233,-68110.89,0,-4148.304,-68053.695,0,49.691643,53.689148,33.850292,34.61184
-4148.304,-68053.695,0,-3991.499,-67982.336,0,53.689148,57.68576,34.61184,36.0541
-3991.499,-67982.336,0,-3866.2363,-67883.016,0,57.68576,61.655907,36.0541,37.84449
-3866.2363,-67883.016,0,-3776.0894,-67753.125,0,61.655907,65.58355,37.84449,39.62407
-3776.0894,-67753.125,0,-3711.276,-67602.43,0,65.58355,69.4781,39.62407,41.205532
-3711.276,-67602.43,0,-3654.5906,-67447.56,0,69.4781,73.37456,41.205532,42.628044
-3654.5906,-67447.56,0,-3591.1226,-67303,0,73.37456,77.31329,42.628044,44.024914
-3591.1226,-67303,0,-3516.2688,-67173.73,0,77.31329,81.31501,44.024914,45.421017
-3516.2688,-67173.73,0,-3437.6143,-67053.44,0,81.31501,85.36579,45.421017,46.678535
-3437.6143,-67053.44,0,-3369.8557,-66929.266,0,85.36579,89.41977,46.678535,47.665577
-3369.8557,-66929.266,0,-3325.9922,-66789.9,0,89.41977,93.42308,47.665577,48.458725
-3325.9922,-66789.9,0,-3292.815,-66637.41,0,93.42308,94.89707,48.458725,49.1956
-3292.815,-66637.41,0,-3256.05,-66483.72,0,94.89707,96.40226,49.1956,50.35033
-3256.05,-66483.72,0,-3227.728,-66326.86,0,96.40226,97.89315,50.35033,51.92823
-3227.728,-66326.86,0,-3223.5688,-66164.18,0,97.89315,99.31098,51.92823,53.952454
-3223.5688,-66164.18,0,-3251.479,-65994.51,0,99.31098,100.6362,53.952454,56.39906
-3251.479,-65994.51,0,-3303.9946,-65819.805,0,100.6362,101.914536,56.39906,59.070393
-3303.9946,-65819.805,0,-3359.3987,-65644.83,0,101.914536,103.22562,59.070393,61.66331
-3359.3987,-65644.83,0,-3391.2104,-65475.266,0,103.22562,104.62516,61.66331,63.97828
-3391.2104,-65475.266,0,-3380.8389,-65315.285,0,104.62516,106.12274,63.97828,66.01274
-3380.8389,-65315.285,0,-3326.277,-65165.727,0,106.12274,107.69971,66.01274,67.893196
-3326.277,-65165.727,0,-3241.939,-65024.156,0,107.69971,109.32974,67.893196,69.786255
-3241.939,-65024.156,0,-3149.7937,-64886.64,0,109.32974,110.97782,69.786255,71.76762
-3149.7937,-64886.64,0,-3066.9114,-64750.24,0,110.97782,112.60911,71.76762,73.77343
-3066.9114,-64750.24,0,-2996.5103,-64614.74,0,112.60911,114.214485,73.77343,75.73123
-2996.5103,-64614.74,0,-2927.448,-64482.81,0,114.214485,115.82198,75.73123,77.72463
-2927.448,-64482.81,0,-2842.102,-64358.4,0,115.82198,117.480156,77.72463,79.98582
-2842.102,-64358.4,0,-2744.9326,-64222.53,0,117.480156,118.09372,79.98582,82.26989
-2744.9326,-64222.53,0,-2665.1885,-64071.58,0,118.09372,118.68236,82.26989,84.018906
-2665.1885,-64071.58,0,-2591.7087,-63914.93,0,118.68236,119.27215,84.018906,85.16274
-2591.7087,-63914.93,0,-2504.5142,-63769.234,0,119.27215,119.90104,85.16274,85.921875
-2504.5142,-63769.234,0,-2386.7698,-63648.547,0,119.90104,120.57831,85.921875,86.53535
-2386.7698,-63648.547,0,-2235.7952,-63555.258,0,120.57831,121.2988,86.53535,86.88957
-2235.7952,-63555.258,0,-2066.427,-63477.26,0,121.2988,122.00822,86.88957,86.508965
-2066.427,-63477.26,0,-1904.4423,-63393.434,0,122.00822,122.64876,86.508965,85.05465
-1904.4423,-63393.434,0,-1773.5039,-63284.39,0,122.64876,123.19269,85.05465,82.672005
-1773.5039,-63284.39,0,-1682.9095,-63142.613,0,123.19269,123.6654,82.672005,79.68549
-1682.9095,-63142.613,0,-1623.0159,-62976.223,0,123.6654,124.11826,79.68549,76.249985
-1623.0159,-62976.223,0,-1570.8224,-62804.38,0,124.11826,124.57792,76.249985,72.54565
-4783.1846,-60197.254,0,-4676.475,-60093.7,0,303.63696,302.5002,91.10057,91.212746
-4676.475,-60093.7,0,-4581.1553,-59979.055,0,302.5002,301.41675,91.212746,90.782936
-4581.1553,-59979.055,0,-4502.483,-59848.242,0,301.41675,300.3595,90.782936,90.035126
-4502.483,-59848.242,0,-4435.1523,-59706.41,0,300.3595,299.33093,90.035126,89.22056
-3187.451,-60537.473,0,-3062.5352,-60406.152,0,31.358404,34.525444,34.548985,33.608017
-3062.5352,-60406.152,0,-2924.353,-60286.47,0,34.525444,37.72619,33.608017,33.223927
-2924.353,-60286.47,0,-2778.0627,-60173.88,0,37.72619,40.95812,33.223927,33.612793
-2778.0627,-60173.88,0,-2639.9287,-60053.996,0,40.95812,44.18346,33.612793,34.964634
-2639.9287,-60053.996,0,-2527.7068,-59911.125,0,44.18346,47.34377,34.964634,37.208633
-2527.7068,-59911.125,0,-2449.2566,-59738.312,0,47.34377,50.39559,37.208633,40.064796
-2449.2566,-59738.312,0,-2396.1882,-59543.035,0,50.39559,53.345,40.064796,43.090904
-1570.8224,-62804.38,0,-1502.3982,-62646.996,0,124.57792,125.029015,72.54565,68.93199
-1502.3982,-62646.996,0,-1404.97,-62514.79,0,125.029015,125.43715,68.93199,65.85687
-1404.97,-62514.79,0,-1281.8232,-62405.19,0,125.43715,125.77757,65.85687,63.568424
-1281.8232,-62405.19,0,-1147.4823,-62306.383,0,125.77757,126.05148,63.568424,62.019695
-4435.1523,-59706.41,0,-4364.932,-59567.38,0,299.33093,298.37738,89.22056,88.409134
-4364.932,-59567.38,0,-4275.857,-59446.64,0,298.37738,297.5585,88.409134,87.41909
-4275.857,-59446.64,0,-4158.946,-59352.902,0,297.5585,296.93835,87.41909,85.937195
-7335.655,-56541.867,0,-7199.2515,-56397.78,0,31.73259,38.535393,53.1185,53.853058
-7199.2515,-56397.78,0,-7072.8506,-56234.023,0,38.535393,45.306915,53.853058,54.054264
-7072.8506,-56234.023,0,-6964.029,-56045.145,0,45.306915,52.04788,54.054264,53.693386
-6964.029,-56045.145,0,-6872.317,-55833.832,0,52.04788,58.770126,53.693386,53.27916
-6872.317,-55833.832,0,-6787.153,-55612.96,0,58.770126,65.50147,53.27916,53.87432
-6787.153,-55612.96,0,-6692.0225,-55401.42,0,65.50147,72.28229,53.87432,56.257286
-6692.0225,-55401.42,0,-6572.5737,-55215.914,0,72.28229,79.15494,56.257286,60.230644
-6572.5737,-55215.914,0,-6424.0522,-55063.457,0,79.15494,86.14726,60.230644,65.03882
-6424.0522,-55063.457,0,-6253.7554,-54938.883,0,86.14726,93.25229,65.03882,70.13874
-6253.7554,-54938.883,0,-6076.981,-54828.95,0,93.25229,100.41832,70.13874,75.17536
-6076.981,-54828.95,0,-5908.706,-54720.746,0,100.41832,107.56911,75.17536,79.8592
-5908.706,-54720.746,0,-5755.659,-54609.664,0,107.56911,114.645996,79.8592,83.94797
-5755.659,-54609.664,0,-5613.1636,-54502.656,0,114.645996,121.64075,83.94797,87.20355
-5621.9507,-54210.992,0,-5475.0933,-54290.73,0,131.353,135.073,92.00536,91.748474
-5613.1636,-54502.656,0,-5468.396,-54414.867,0,121.64075,128.59787,87.20355,89.37159
-5475.0933,-54290.73,0,-5304.2383,-54333.176,0,135.073,138.85364,91.748474,90.9286
-5468.396,-54414.867,0,-5307.925,-54362.09,0,128.59787,135.57585,89.37159,90.13473
-5307.925,-54362.09,0,-5125.0195,-54353.316,0,135.57585,142.58215,90.13473,89.11383
-5304.2383,-54333.176,0,-5125.0195,-54353.316,0,138.85364,142.58215,90.9286,89.11383
-5125.0195,-54353.316,0,-4985.461,-54365.44,0,142.58215,144.20845,89.11383,86.788864
-4985.461,-54365.44,0,-4845.1914,-54371.703,0,144.20845,145.76216,86.788864,83.984436
-4845.1914,-54371.703,0,-4703.545,-54361.777,0,145.76216,147.23814,83.984436,80.87061
-4703.545,-54361.777,0,-4560.7466,-54337.87,0,147.23814,148.62297,80.87061,77.546715
-4560.7466,-54337.87,0,-4417.9272,-54314.95,0,148.62297,149.89703,77.546715,74.130646
-4417.9272,-54314.95,0,-4276.5723,-54312.97,0,149.89703,151.04372,74.130646,70.81955
-4276.5723,-54312.97,0,-4137.7085,-54345.402,0,151.04372,152.0458,70.81955,67.84802
-9407.749,-54216.785,0,-9263.975,-54094.07,0,32.35766,35.781185,49.336174,49.69294
-9263.975,-54094.07,0,-9105.521,-53963.582,0,35.781185,39.199272,49.69294,50.032097
-9105.521,-53963.582,0,-8939.362,-53822.844,0,39.199272,42.60627,50.032097,50.342113
-8939.362,-53822.844,0,-8782.392,-53657.58,0,42.60627,46.020706,50.342113,50.087143
-8782.392,-53657.58,0,-8651.475,-53453.555,0,46.020706,49.45398,50.087143,48.399963
-8651.475,-53453.555,0,-8552.666,-53209.37,0,49.45398,52.88481,48.399963,44.983253
-8552.666,-53209.37,0,-8476.065,-52942.645,0,52.88481,56.22813,44.983253,40.950916
-8476.065,-52942.645,0,-8399.58,-52685.49,0,56.22813,59.448715,40.950916,38.25423
-8399.58,-52685.49,0,-8299.707,-52471.695,0,59.448715,62.54448,38.25423,37.959698
-8299.707,-52471.695,0,-8163.3843,-52322.637,0,62.54448,65.5537,37.959698,39.772324
-8163.3843,-52322.637,0,-7994.255,-52239.793,0,65.5537,68.56635,39.772324,42.91376
-7994.255,-52239.793,0,-7809.9136,-52208.074,0,68.56635,71.61168,42.91376,46.632603
-7631.858,-52207.703,0,-7474,-52227.95,0,74.7249,77.92767,50.268276,53.459717
-7809.9136,-52208.074,0,-7631.858,-52207.703,0,71.61168,74.7249,46.632603,50.268276
-5734.132,-54084.16,0,-5621.9507,-54210.992,0,127.75841,131.353,92.14216,92.00536
-5815.1226,-53915.28,0,-5734.132,-54084.16,0,124.25062,127.75841,92.02371,92.14216
-5883.639,-53725.402,0,-5815.1226,-53915.28,0,120.719734,124.25062,91.15669,92.02371
-5965.547,-53543.027,0,-5883.639,-53725.402,0,117.06838,120.719734,89.40061,91.15669
-6081.0312,-53390.727,0,-5965.547,-53543.027,0,113.27735,117.06838,87.13461,89.40061
-6234.288,-53274.293,0,-6081.0312,-53390.727,0,109.413414,113.27735,84.78587,87.13461
-6411.64,-53180.793,0,-6234.288,-53274.293,0,105.58594,109.413414,82.44262,84.78587
-6589.203,-53086.58,0,-6411.64,-53180.793,0,101.88461,105.58594,79.80668,82.44262
-6745.7666,-52970.82,0,-6589.203,-53086.58,0,98.32928,101.88461,76.46876,79.80668
-6873.607,-52826.805,0,-6745.7666,-52970.82,0,94.87138,98.32928,72.327805,76.46876
-6981.265,-52664.9,0,-6873.607,-52826.805,0,91.45065,94.87138,67.78689,72.327805
-7087.006,-52505.645,0,-6981.265,-52664.9,0,88.05274,91.45065,63.450436,67.78689
-7207.153,-52367.562,0,-7087.006,-52505.645,0,84.71038,88.05274,59.595654,63.450436
-7336.327,-52274.66,0,-7207.153,-52367.562,0,81.24223,84.71038,56.36298,59.595654
-7474,-52227.95,0,-7336.327,-52274.66,0,77.92767,81.24223,53.459717,56.36298
-4158.946,-59352.902,0,-4017.4624,-59283.023,0,296.93835,296.57938,85.937195,83.81828
-4017.4624,-59283.023,0,-3865.6484,-59223.21,0,296.57938,296.48032,83.81828,81.30733
-3865.6484,-59223.21,0,-3721.5947,-59155.94,0,296.48032,296.53082,81.30733,78.905334
-3721.5947,-59155.94,0,-3598.2532,-59068.668,0,296.53082,296.57382,78.905334,76.959785
-3598.2532,-59068.668,0,-3497.635,-58959.457,0,296.57382,296.56418,76.959785,75.43508
-3497.635,-58959.457,0,-3411.3306,-58836.48,0,296.56418,296.55215,75.43508,74.05615
-3411.3306,-58836.48,0,-3326.8137,-58711.887,0,296.55215,296.62634,74.05615,72.625755
-3326.8137,-58711.887,0,-3235.6392,-58593.883,0,296.62634,296.81116,72.625755,71.17545
-3235.6392,-58593.883,0,-3111.0127,-58437.992,0,296.81116,297.12637,71.17545,69.39977
-3111.0127,-58437.992,0,-3000.2405,-58269.883,0,297.12637,297.50656,69.39977,67.83247
-3000.2405,-58269.883,0,-2908.7053,-58085.215,0,297.50656,298.01987,67.83247,66.44476
-2908.7053,-58085.215,0,-2829.0967,-57890.242,0,298.01987,298.74722,66.44476,65.52064
-2829.0967,-57890.242,0,-2743.7231,-57699.867,0,298.74722,299.6119,65.52064,65.74416
-2743.7231,-57699.867,0,-2633.5757,-57530.062,0,299.6119,300.33295,65.74416,67.86641
-2396.1882,-59543.035,0,-2346.4924,-59344.805,0,53.345,56.25467,43.090904,45.93936
-2346.4924,-59344.805,0,-2274.9456,-59166.01,0,56.25467,59.211235,45.93936,48.403397
-2274.9456,-59166.01,0,-2165.5405,-59020.867,0,59.211235,62.274914,48.403397,50.611496
-2165.5405,-59020.867,0,-2018.9937,-58908.758,0,62.274914,65.450455,50.611496,52.644733
-2018.9937,-58908.758,0,-1851.1903,-58815.63,0,65.450455,68.69205,52.644733,54.572277
-1851.1903,-58815.63,0,-1683.6248,-58722.473,0,68.69205,71.93159,54.572277,56.4582
-1683.6248,-58722.473,0,-1531.4465,-58615.887,0,71.93159,75.11968,56.4582,58.57339
-1531.4465,-58615.887,0,-1395.9935,-58494.71,0,75.11968,78.25711,58.57339,61.21262
-1395.9935,-58494.71,0,-1265.9451,-58369.004,0,78.25711,81.39383,61.21262,64.392494
-2633.5757,-57530.062,0,-2488.966,-57389.066,0,300.33295,300.6349,67.86641,72.385124
-2488.966,-57389.066,0,-2315.5183,-57272.35,0,300.6349,300.51566,72.385124,79.144875
-2315.5183,-57272.35,0,-2131.8857,-57164.543,0,300.51566,300.1942,79.144875,86.94435
-2131.8857,-57164.543,0,-1960.3171,-57047.27,0,300.1942,299.95572,86.94435,93.93733
-1960.3171,-57047.27,0,-1815.3015,-56908.63,0,299.95572,299.9447,93.93733,98.661705
-1815.3015,-56908.63,0,-1696.622,-56748.957,0,299.9447,300.15787,98.661705,100.64651
-4137.7085,-54345.402,0,-4001.294,-54410.715,0,152.0458,152.8768,67.84802,65.43955
-4001.294,-54410.715,0,-3866.1807,-54491.797,0,152.8768,153.51688,65.43955,63.77436
-3866.1807,-54491.797,0,-3730.6758,-54563.85,0,153.51688,153.98267,63.77436,62.899776
-3730.6758,-54563.85,0,-3593.3938,-54606.418,0,153.98267,154.32211,62.899776,62.721153
-3593.3938,-54606.418,0,-3453.9233,-54612.75,0,154.32211,154.57205,62.721153,63.095764
-3453.9233,-54612.75,0,-3312.944,-54591.46,0,154.57205,154.73044,63.095764,63.90145
-3312.944,-54591.46,0,-3171.7412,-54559.68,0,154.73044,154.77238,63.90145,65.03218
-3171.7412,-54559.68,0,-3031.4226,-54532.035,0,154.77238,154.68411,65.03218,66.36857
-3031.4226,-54532.035,0,-2892.298,-54511.938,0,154.68411,154.47743,66.36857,67.69864
-2892.298,-54511.938,0,-2786.2625,-54497.32,0,154.47743,154.75648,67.69864,68.62716
-2786.2625,-54497.32,0,-2679.4287,-54487.953,0,154.75648,154.9763,68.62716,69.36422
-2679.4287,-54487.953,0,-2571.148,-54488.855,0,154.9763,155.12396,69.36422,69.85506
-2571.148,-54488.855,0,-2461.886,-54496.71,0,155.12396,155.22069,69.85506,69.99816
-2461.886,-54496.71,0,-2353.084,-54500.918,0,155.22069,155.32384,69.99816,69.68994
-1696.622,-56748.957,0,-1590.589,-56579.812,0,300.15787,300.49228,100.64651,100.28443
-1590.589,-56579.812,0,-1478.494,-56416.94,0,300.49228,300.8078,100.28443,98.31927
-1478.494,-56416.94,0,-1347.2032,-56271.43,0,300.8078,301.04776,98.31927,95.36168
-1347.2032,-56271.43,0,-1195.6707,-56144.312,0,301.04776,301.3234,95.36168,91.82405
-2353.084,-54500.918,0,-2246.391,-54489.28,0,155.32384,155.50417,69.68994,68.88577
-2246.391,-54489.28,0,-2142.704,-54455.293,0,155.50417,155.80913,68.88577,67.62508
-2142.704,-54455.293,0,-2041.5752,-54402.44,0,155.80913,156.23898,67.62508,66.01279
-2041.5752,-54402.44,0,-1941.3438,-54343.32,0,156.23898,156.75053,66.01279,64.181526
-1941.3438,-54343.32,0,-1839.9304,-54293.64,0,156.75053,157.2828,64.181526,62.239754
-1302.8934,-54284.195,0,-1195.6707,-54285.05,0,160.05675,160.91765,52.75625,51.48847
-1411.0815,-54277.72,0,-1302.8934,-54284.195,0,159.34218,160.05675,54.37556,52.75625
-1839.9304,-54293.64,0,-1735.8558,-54264.633,0,157.2828,157.79005,62.239754,60.24409
-1520.1367,-54266.188,0,-1411.0815,-54277.72,0,158.76357,159.34218,56.24045,54.37556
-1628.9148,-54257.992,0,-1520.1367,-54266.188,0,158.26881,158.76357,58.227905,56.24045
-1735.8558,-54264.633,0,-1628.9148,-54257.992,0,157.79005,158.26881,60.24409,58.227905
13373.239,-82977.13,0,13491.876,-82849.92,0,32.824963,40.29793,50.826866,53.356163
13491.876,-82849.92,0,13601.969,-82714.27,0,40.29793,47.788666,53.356163,56.10797
13601.969,-82714.27,0,13705.177,-82571.85,0,47.788666,55.290504,56.10797,58.998997
13705.177,-82571.85,0,13811.56,-82432.42,0,55.290504,62.82392,58.998997,62.033844
13811.56,-82432.42,0,13933.795,-82308.336,0,62.82392,70.43896,62.033844,65.17327
13933.795,-82308.336,0,14079.27,-82206.81,0,70.43896,78.19082,65.17327,68.186264
14079.27,-82206.81,0,14244.683,-82124.66,0,78.19082,86.0975,68.186264,70.67982
14244.683,-82124.66,0,14416.479,-82048.75,0,86.0975,94.10079,70.67982,72.39962
14416.479,-82048.75,0,14577.059,-81962.055,0,94.10079,102.06438,72.39962,73.37946
14577.059,-81962.055,0,14713.345,-81851.875,0,102.06438,109.83215,73.37946,74.049126
14713.345,-81851.875,0,14822.942,-81715.945,0,109.83215,117.310005,74.049126,74.668755
14822.942,-81715.945,0,14914.468,-81562.66,0,117.310005,124.508514,74.668755,75.42305
14914.468,-81562.66,0,15001.999,-81405.71,0,124.508514,131.50935,75.42305,76.25798
15001.999,-81405.71,0,15096.942,-81256.2,0,131.50935,138.38522,76.25798,77.07203
13551.756,-80829.76,0,13700.025,-80911.445,0,60.48176,67.45011,68.23368,70.70697
13700.025,-80911.445,0,13852.123,-80981.56,0,67.45011,74.47873,70.70697,72.86327
13852.123,-80981.56,0,14008.342,-81026.56,0,74.47873,81.5835,72.86327,74.69702
14008.342,-81026.56,0,14167.317,-81044.516,0,81.5835,88.75046,74.69702,76.14001
14167.317,-81044.516,0,14325.928,-81045.88,0,88.75046,95.953514,76.14001,77.107796
14325.928,-81045.88,0,14480.163,-81047.3,0,95.953514,103.16471,77.107796,77.59827
14480.163,-81047.3,0,14626.523,-81061.87,0,103.16471,110.37181,77.59827,77.71583
14626.523,-81061.87,0,14763.117,-81091.36,0,110.37181,117.573235,77.71583,77.6212
14763.117,-81091.36,0,14889.904,-81124.555,0,117.573235,124.75075,77.6212,77.466125
14889.904,-81124.555,0,15007.922,-81142.69,0,124.75075,131.84457,77.466125,77.3892
15007.922,-81142.69,0,15117.984,-81128.51,0,131.84457,138.75754,77.3892,77.52812
15096.942,-81256.2,0,15202.022,-81116.81,0,138.38522,145.13634,77.07203,77.88427
15117.984,-81128.51,0,15219.615,-81073.85,0,138.75754,145.39168,77.52812,77.99985
15202.022,-81116.81,0,15310.808,-80981.336,0,145.13634,151.69162,77.88427,78.839874
15219.615,-81073.85,0,15310.808,-80981.336,0,145.39168,151.69162,77.99985,78.839874
13406.356,-80754.76,0,13551.756,-80829.76,0,53.542854,60.48176,65.50188,68.23368
13263.489,-80700.31,0,13406.356,-80754.76,0,46.605797,53.542854,62.66621,65.50188
13124.267,-80670.12,0,13263.489,-80700.31,0,39.65762,46.605797,59.88432,62.66621
13136.737,-76922.03,0,13243.037,-76943.58,0,99.23523,100.00744,61.731037,58.989452
13243.037,-76943.58,0,13346.614,-76913.79,0,100.00744,100.63486,58.989452,57.565918
13014.434,-76870.73,0,13136.737,-76922.03,0,98.33502,99.23523,65.50226,61.731037
13346.614,-76913.79,0,13455.561,-76817.07,0,100.63486,101.10952,57.565918,57.624405
12866.3545,-76807.195,0,13014.434,-76870.73,0,97.34714,98.33502,69.89525,65.50226
12693.472,-76736.62,0,12866.3545,-76807.195,0,96.33946,97.34714,74.323975,69.89525
13455.561,-76817.07,0,13561.517,-76673.67,0,101.10952,101.45576,57.624405,58.720104
12508.846,-76650.23,0,12693.472,-76736.62,0,95.394196,96.33946,78.01171,74.323975
13561.517,-76673.67,0,13659.804,-76523.61,0,101.45576,101.76379,58.720104,59.906395
12332.019,-76531.805,0,12508.846,-76650.23,0,94.58816,95.394196,80.13932,78.01171
13659.804,-76523.61,0,13771.256,-76384.484,0,101.76379,102.18305,59.906395,60.516865
11631.007,-75274.95,0,11753.753,-75461.914,0,94.127174,93.7188,52.56717,56.98337
11753.753,-75461.914,0,11859.714,-75682.875,0,93.7188,93.473366,56.98337,63.7597
11859.714,-75682.875,0,11955.502,-75923.91,0,93.473366,93.41953,63.7597,71.206345
11955.502,-75923.91,0,12056.654,-76160.86,0,93.41953,93.58252,71.206345,77.046616
12056.654,-76160.86,0,12179.503,-76368.64,0,93.58252,93.97472,77.046616,80.00652
12179.503,-76368.64,0,12332.019,-76531.805,0,93.97472,94.58816,80.00652,80.13932
13771.256,-76384.484,0,13913.082,-76270.9,0,102.18305,102.82926,60.516865,60.3474
13913.082,-76270.9,0,14086.386,-76183.82,0,102.82926,103.69308,60.3474,59.744156
14086.386,-76183.82,0,14272.789,-76107.766,0,103.69308,104.622505,59.744156,59.20924
14272.789,-76107.766,0,14442.57,-76017.734,0,104.622505,105.39794,59.20924,58.99153
14442.57,-76017.734,0,14570.008,-75892.04,0,105.39794,105.85535,58.99153,58.918564
14570.008,-75892.04,0,14647.262,-75724.11,0,105.85535,105.96554,58.918564,59.23885
14647.262,-75724.11,0,14688.899,-75526.29,0,105.96554,105.83652,59.23885,60.09726
14688.899,-75526.29,0,14724.464,-75323.56,0,105.83652,105.65782,60.09726,61.553753
14724.464,-75323.56,0,14783.268,-75140.71,0,105.65782,105.60296,61.553753,63.229263
9144.722,-74963.83,0,9285.313,-74956.72,0,35.19217,39.04183,46.41061,47.824856
9285.313,-74956.72,0,9429.586,-74925.44,0,39.04183,42.847393,47.824856,48.91734
9429.586,-74925.44,0,9576.745,-74871.88,0,42.847393,46.593636,48.91734,49.725418
9576.745,-74871.88,0,9725.781,-74812.2,0,46.593636,50.282364,49.725418,50.535343
9725.781,-74812.2,0,9875.574,-74769.445,0,50.282364,53.93671,50.535343,51.673378
9875.574,-74769.445,0,10025.089,-74761.31,0,53.93671,57.585457,51.673378,53.25413
10025.089,-74761.31,0,10173.524,-74790.07,0,57.585457,61.237656,53.25413,55.0488
10173.524,-74790.07,0,10320.354,-74840.66,0,61.237656,64.87947,55.0488,56.577576
10320.354,-74840.66,0,10465.189,-74888.5,0,64.87947,68.49987,56.577576,57.385143
10465.189,-74888.5,0,10607.589,-74912.664,0,68.49987,72.112404,57.385143,57.27932
10607.589,-74912.664,0,10746.886,-74907.02,0,72.112404,75.7506,57.27932,56.370846
10746.886,-74907.02,0,10882.134,-74883.39,0,75.7506,79.45165,56.370846,54.97648
10882.134,-74883.39,0,11012.214,-74864.83,0,79.45165,83.244576,54.97648,53.462624
11012.214,-74864.83,0,11136.026,-74873.36,0,83.244576,87.142876,53.462624,52.096157
11136.026,-74873.36,0,11252.6455,-74919.266,0,87.142876,91.14496,52.096157,51.12538
11252.6455,-74919.266,0,11361.381,-74997.96,0,91.14496,95.247574,51.12538,50.74692
11361.381,-74997.96,0,11496.263,-75122.77,0,95.247574,94.658806,50.74692,50.74054
11496.263,-75122.77,0,11631.007,-75274.95,0,94.658806,94.127174,50.74054,52.56717
14394.381,-71866.35,0,14465.608,-72080.805,0,100.48008,100.6044,39.177032,41.996704
14465.608,-72080.805,0,14562.422,-72258.47,0,100.6044,100.77318,41.996704,45.80333
14562.422,-72258.47,0,14698.287,-72381.39,0,100.77318,100.926254,45.80333,49.531433
14698.287,-72381.39,0,14869.472,-72453.31,0,100.926254,101.0747,49.531433,52.726334
14783.268,-75140.71,0,14880.085,-74990.234,0,105.60296,105.746765,63.229263,64.515114
14880.085,-74990.234,0,15009.687,-74867.79,0,105.746765,106.0513,64.515114,65.05641
14869.472,-72453.31,0,15059.711,-72493.8,0,101.0747,101.29438,52.726334,55.483788
15009.687,-74867.79,0,15152.98,-74757.3,0,106.0513,106.40888,65.05641,65.02798
15059.711,-72493.8,0,15251.518,-72523.945,0,101.29438,101.67936,55.483788,58.128365
15152.98,-74757.3,0,15290.7295,-74642.57,0,106.40888,106.712524,65.02798,64.99376
15251.518,-72523.945,0,15437.302,-72552.41,0,101.67936,102.27116,58.128365,60.837776
12413.029,-70056.56,0,12503.199,-70229.76,0,83.64665,87.73656,66.525345,71.350914
12503.199,-70229.76,0,12633.554,-70368.23,0,87.73656,91.83179,71.350914,74.56122
12633.554,-70368.23,0,12790.5625,-70483.28,0,91.83179,95.87365,74.56122,75.751495
12790.5625,-70483.28,0,12953.489,-70592.33,0,95.87365,99.78347,75.751495,74.93065
12953.489,-70592.33,0,13108.204,-70707.2,0,99.78347,103.523285,74.93065,72.41726
13108.204,-70707.2,0,13249.113,-70830.82,0,103.523285,103.46929,72.41726,68.158516
13249.113,-70830.82,0,13392.4,-70955.59,0,103.46929,103.29234,68.158516,62.848797
13392.4,-70955.59,0,13552.583,-71062.266,0,103.29234,102.985466,62.848797,56.845207
13552.583,-71062.266,0,13732.2,-71146.66,0,102.985466,102.52337,56.845207,50.844383
13732.2,-71146.66,0,13918.491,-71223.91,0,102.52337,101.92261,50.844383,45.636646
13918.491,-71223.91,0,14089.422,-71320.85,0,101.92261,101.28874,45.636646,41.703983
14089.422,-71320.85,0,14225.89,-71460.664,0,101.28874,100.77918,41.703983,39.159897
14225.89,-71460.664,0,14323.069,-71648.46,0,100.77918,100.508224,39.159897,38.21129
14323.069,-71648.46,0,14394.381,-71866.35,0,100.508224,100.48008,38.21129,39.177032
12358.928,-69852.23,0,12413.029,-70056.56,0,79.54769,83.64665,60.756603,66.525345
12318.494,-69635.79,0,12358.928,-69852.23,0,75.38167,79.54769,54.916786,60.756603
12261.006,-69433.35,0,12318.494,-69635.79,0,71.12518,75.38167,49.895554,54.916786
12162.551,-69265.22,0,12261.006,-69433.35,0,66.81239,71.12518,46.216396,49.895554
12017.863,-69135.97,0,12162.551,-69265.22,0,62.48191,66.81239,43.922283,46.216396
11842.194,-69032.83,0,12017.863,-69135.97,0,58.150017,62.48191,42.79057,43.922283
11662.262,-68933.31,0,11842.194,-69032.83,0,53.834488,58.150017,42.709892,42.79057
11501.53,-68817.75,0,11662.262,-68933.31,0,49.562843,53.834488,43.883114,42.709892
11368.261,-68679.23,0,11501.53,-68817.75,0,45.350212,49.562843,46.455196,43.883114
11252.987,-68525.9,0,11368.261,-68679.23,0,41.188213,45.350212,50.07243,46.455196
11136.502,-68374.086,0,11252.987,-68525.9,0,37.057034,41.188213,53.942116,50.07243
7818.701,-64624.188,0,7960.0317,-64637.094,0,109.796646,110.586525,71.349976,71.15451
7960.0317,-64637.094,0,8103.5244,-64613.363,0,110.586525,111.21034,71.15451,71.20553
