startX,startY,startZ,endX,endY,endZ,startRadius,endRadius,startDepth,endDepth
-56618.09,-24272.383,0,-56583.43,-24145.416,0,162.54668,163.0216,72.362785,69.45746
-56583.43,-24145.416,0,-56534.297,-24017.748,0,163.0216,163.64014,69.45746,66.59296
-56534.297,-24017.748,0,-56492.93,-23891.441,0,163.64014,164.47385,66.59296,64.39742
-56492.93,-23891.441,0,-56471.87,-23767.709,0,164.47385,165.51448,64.39742,63.031624
-56471.87,-23767.709,0,-56468.355,-23646.426,0,165.51448,166.71158,63.031624,62.32239
-56468.355,-23646.426,0,-56467.74,-23526.438,0,166.71158,168.01097,62.32239,62.077026
-56467.74,-23526.438,0,-56453.523,-23406.432,0,168.01097,169.37637,62.077026,62.26765
-56453.523,-23406.432,0,-56425.258,-23300.184,0,169.37637,170.90968,62.26765,62.917538
-56425.258,-23300.184,0,-56389.336,-23189.9,0,170.90968,172.54256,62.917538,64.053345
-56389.336,-23189.9,0,-56353.348,-23075.31,0,172.54256,174.28572,64.053345,65.60592
-56353.348,-23075.31,0,-56320.027,-22957.148,0,174.28572,176.12323,65.60592,67.42349
-56320.027,-22957.148,0,-56286.156,-22837.379,0,176.12323,178.01392,67.42349,69.342476
-56286.156,-22837.379,0,-56245.06,-22718.654,0,178.01392,179.9059,69.342476,71.2303
-56245.06,-22718.654,0,-56191.508,-22603.361,0,179.9059,181.75519,71.2303,73.01698
-56191.508,-22603.361,0,-56126.01,-22492.676,0,181.75519,183.5392,73.01698,74.65324
-56126.01,-22492.676,0,-56056.258,-22386.324,0,183.5392,185.25652,74.65324,76.06854
-56056.258,-22386.324,0,-55994.562,-22283.06,0,185.25652,186.91547,76.06854,77.22951
-55986.36,-21894.373,0,-56039.664,-21810.648,0,192.93494,194.21225,81.465225,82.91191
-56039.664,-21810.648,0,-56110.18,-21735.906,0,194.21225,195.37393,82.91191,84.50213
-56110.18,-21735.906,0,-56267.51,-21606.51,0,195.37393,197.4223,84.50213,87.78884
-56267.51,-21606.51,0,-56448.336,-21493.172,0,197.4223,199.26787,87.78884,91.020706
-58054.824,-20373.777,0,-58177.69,-20223.283,0,213.10434,214.57373,86.44611,83.478775
-57948.92,-20557.95,0,-58054.824,-20373.777,0,211.21692,213.10434,89.0312,86.44611
-57852.055,-20764.197,0,-57948.92,-20557.95,0,209.07568,211.21692,90.92954,89.0312
-57742.094,-20964.639,0,-57852.055,-20764.197,0,206.99776,209.07568,92.22813,90.92954
-57595.168,-21129.393,0,-57742.094,-20964.639,0,205.25327,206.99776,93.13561,92.22813
-57399.387,-21242.324,0,-57595.168,-21129.393,0,203.92744,205.25327,93.81294,93.13561
-57162.184,-21309.441,0,-57399.387,-21242.324,0,202.90536,203.92744,94.3324,93.81294
-56907.21,-21355.352,0,-57162.184,-21309.441,0,201.93756,202.90536,94.40238,94.3324
-56662.73,-21409.947,0,-56907.21,-21355.352,0,200.7746,201.93756,93.386444,94.40238
-56448.336,-21493.172,0,-56662.73,-21409.947,0,199.26787,200.7746,91.020706,93.386444
-55994.562,-22283.06,0,-55952.92,-22181.723,0,186.91547,188.52155,77.22951,78.20435
-55950.98,-21985.64,0,-55986.36,-21894.373,0,191.54857,192.93494,80.20771,81.465225
-55952.92,-22181.723,0,-55938.32,-22082.164,0,188.52155,190.07074,78.20435,79.14637
-55938.32,-22082.164,0,-55950.98,-21985.64,0,190.07074,191.54857,79.14637,80.20771
-53083.02,-18950.955,0,-53245.254,-18848.705,0,278.27823,283.16632,58.952766,59.629887
-52912.535,-19045.244,0,-53083.02,-18950.955,0,273.48807,278.27823,59.109917,58.952766
-52750.77,-19147.95,0,-52912.535,-19045.244,0,268.83347,273.48807,59.653793,59.109917
-52606.41,-19267.49,0,-52750.77,-19147.95,0,264.25195,268.83347,60.336452,59.653793
-52476.39,-19400.898,0,-52606.41,-19267.49,0,259.6781,264.25195,61.271706,60.336452
-52349.49,-19537.318,0,-52476.39,-19400.898,0,255.09952,259.6781,62.714672,61.271706
-53245.254,-18848.705,0,-53382.902,-18722.662,0,283.16632,287.99786,59.629887,61.44844
-53382.902,-18722.662,0,-53489.293,-18566.393,0,287.99786,292.62347,61.44844,64.46247
-53489.293,-18566.393,0,-53571.637,-18386.87,0,292.62347,297.03003,64.46247,68.499344
-53571.637,-18386.87,0,-53647.734,-18201.309,0,297.03003,301.33566,68.499344,73.168304
-53647.734,-18201.309,0,-53737.03,-18028.523,0,301.33566,305.68582,73.168304,77.96787
-53737.03,-18028.523,0,-53851.066,-17879.662,0,305.68582,310.1847,77.96787,82.51928
-53851.066,-17879.662,0,-53988.547,-17753.492,0,310.1847,314.87634,82.51928,86.71938
-53988.547,-17753.492,0,-54137.79,-17638.705,0,314.87634,319.71335,86.71938,90.737625
-54137.79,-17638.705,0,-54284.703,-17521.67,0,319.71335,324.55054,90.737625,94.86866
-54284.703,-17521.67,0,-54421.586,-17394.95,0,324.55054,329.24054,94.86866,99.22078
-52016.996,-32701.65,0,-52069.113,-32557.674,0,147.92403,147.1045,89.21526,87.992645
-51914.54,-32822.465,0,-52016.996,-32701.65,0,148.74133,147.92403,90.18478,89.21526
-51758.7,-32913.863,0,-51914.54,-32822.465,0,149.4709,148.74133,90.94185,90.18478
-51561.26,-32982.457,0,-51758.7,-32913.863,0,150.16672,149.4709,91.44233,90.94185
-51346.016,-33045.24,0,-51561.26,-32982.457,0,150.86008,150.16672,91.55375,91.44233
-51139.32,-33121.473,0,-51346.016,-33045.24,0,151.55971,150.86008,91.04425,91.55375
-50959.348,-33223.273,0,-51139.32,-33121.473,0,152.2282,151.55971,89.5834,91.04425
-50809.855,-33350.3,0,-50959.348,-33223.273,0,152.79475,152.2282,86.936806,89.5834
-50682.04,-33491.3,0,-50809.855,-33350.3,0,153.19234,152.79475,83.19144,86.936806
-50562.996,-33631.47,0,-50682.04,-33491.3,0,153.39117,153.19234,78.70651,83.19144
-50445.863,-33761.254,0,-50562.996,-33631.47,0,153.40248,153.39117,73.870285,78.70651
-50335.625,-33881.348,0,-50445.863,-33761.254,0,153.25269,153.40248,69.018814,73.870285
-52083.535,-32405.115,0,-52072.426,-32258.13,0,146.29393,145.55363,86.43705,84.58692
-52069.113,-32557.674,0,-52083.535,-32405.115,0,147.1045,146.29393,87.992645,86.43705
-52072.426,-32258.13,0,-52038.453,-32122.656,0,145.55363,144.91861,84.58692,82.52293
-52038.453,-32122.656,0,-51972.016,-31993.977,0,144.91861,144.37679,82.52293,80.14454
-46155.293,-31736.973,0,-46150.99,-31593.537,0,39.738586,44.063316,47.211758,48.212612
-46150.99,-31593.537,0,-46151.617,-31449.76,0,44.063316,48.369434,48.212612,49.509586
-46151.617,-31449.76,0,-46143.625,-31306.57,0,48.369434,52.641674,49.509586,50.831814
-46143.625,-31306.57,0,-46115.21,-31164.775,0,52.641674,56.87029,50.831814,52.096333
-46115.21,-31164.775,0,-46064.89,-31024.482,0,56.87029,61.061073,52.096333,53.561325
-46064.89,-31024.482,0,-46004.277,-30884.889,0,61.061073,65.23604,53.561325,55.64767
-46004.277,-30884.889,0,-45953.176,-30744.646,0,65.23604,69.42475,55.64767,58.6283
-45953.176,-30744.646,0,-45929.5,-30602.53,0,69.42475,73.65031,58.6283,62.433258
-45929.5,-30602.53,0,-45939.812,-30458.09,0,73.65031,77.916725,62.433258,66.687355
-45939.812,-30458.09,0,-45975.71,-30311.898,0,77.916725,82.21198,66.687355,70.90621
-45975.71,-30311.898,0,-46018.266,-30165.258,0,82.21198,86.52942,70.90621,74.75847
-46018.266,-30165.258,0,-46047.87,-30019.508,0,86.52942,90.88566,74.75847,78.21074
-50587.312,-28310.186,0,-50600.953,-28166.93,0,136.43793,135.92944,62.217735,60.39802
-50600.953,-28166.93,0,-50583.234,-28028.836,0,135.92944,135.41373,60.39802,59.42773
-50544.785,-28457.686,0,-50587.312,-28310.186,0,136.93947,136.43793,64.79019,62.217735
-50583.234,-28028.836,0,-50540.902,-27896.443,0,135.41373,134.90924,59.42773,59.22666
-50485.535,-28608.084,0,-50544.785,-28457.686,0,137.44333,136.93947,67.81309,64.79019
-50540.902,-27896.443,0,-50484.617,-27770.11,0,134.90924,134.44717,59.22666,59.62148
-50426.562,-28759.836,0,-50485.535,-28608.084,0,137.9532,137.44333,70.93736,67.81309
-50484.617,-27770.11,0,-50421.86,-27650.338,0,134.44717,134.05702,59.62148,60.446033
-50382.316,-28911.508,0,-50426.562,-28759.836,0,138.46106,137.9532,73.90936,70.93736
-50361.727,-29640.785,0,-50357.996,-29500.729,0,140.50784,140.18484,85.39458,83.67733
-50357.996,-29500.729,0,-50354.777,-29357.1,0,140.18484,139.81769,83.67733,81.60276
-50354.777,-29357.1,0,-50352.586,-29210.695,0,139.81769,139.40608,81.60276,79.249756
-50352.586,-29210.695,0,-50358.816,-29062.016,0,139.40608,138.95079,79.249756,76.67728
-50358.816,-29062.016,0,-50382.316,-28911.508,0,138.95079,138.46106,76.67728,73.90936
-50421.86,-27650.338,0,-50352.156,-27537.965,0,134.05702,133.76068,60.446033,61.65247
-50352.156,-27537.965,0,-50267.355,-27434.164,0,133.76068,133.5812,61.65247,63.369106
-50267.355,-27434.164,0,-50133.145,-27308.78,0,133.5812,137.16591,63.369106,66.76495
-50133.145,-27308.78,0,-49979.152,-27195.71,0,137.16591,140.94469,66.76495,70.59861
-49979.152,-27195.71,0,-49805.98,-27095.969,0,140.94469,145.01297,70.59861,74.572
-49805.98,-27095.969,0,-49622.105,-27002.895,0,145.01297,149.40483,74.572,78.15715
-49622.105,-27002.895,0,-49441.395,-26904.637,0,149.40483,154.09337,78.15715,80.64449
-49441.395,-26904.637,0,-49276.957,-26790.07,0,154.09337,159.03412,80.64449,81.373764
-49276.957,-26790.07,0,-49134.953,-26654.803,0,159.03412,164.21648,81.373764,80.00112
-49134.953,-26654.803,0,-49011.99,-26503.707,0,164.21648,169.68224,80.00112,76.76078
-49011.99,-26503.707,0,-48897.746,-26348.377,0,169.68224,175.49413,76.76078,72.54831
-48897.746,-26348.377,0,-48781.45,-26200.861,0,175.49413,181.67789,72.54831,68.52146
-48781.45,-26200.861,0,-48658.527,-26067.172,0,181.67789,188.18297,68.52146,65.4267
-48658.527,-26067.172,0,-48533.902,-25944.133,0,188.18297,194.88898,65.4267,63.3076
-48533.902,-25944.133,0,-48419.965,-25821.29,0,194.88898,201.65779,63.3076,61.760593
-48419.965,-25821.29,0,-48330.715,-25686.664,0,201.65779,208.39218,61.760593,60.510242
-48330.715,-25686.664,0,-48275.41,-25532.861,0,208.39218,215.05746,60.510242,59.80107
-48237.664,-25551.031,0,-48255.496,-25360.062,0,214.87556,221.6534,60.238712,60.2827
-48275.41,-25532.861,0,-48255.496,-25360.062,0,215.05746,221.6534,59.80107,60.2827
-48255.496,-25360.062,0,-48245.08,-25254.031,0,221.6534,224.51505,60.2827,61.314083
-48245.08,-25254.031,0,-48221.91,-25145.809,0,224.51505,227.63734,61.314083,63.01886
-48217.984,-24585.672,0,-48220.56,-24474.14,0,242.14868,244.94742,77.117546,80.46963
-48223.37,-23683.514,0,-48335.64,-23543.562,0,263.65207,265.33652,98.57491,100.835304
-48335.64,-23543.562,0,-48438.496,-23395.584,0,265.33652,267.0027,100.835304,101.98972
-48438.496,-23395.584,0,-48518.508,-23229.037,0,267.0027,268.85,101.98972,101.57249
-48518.508,-23229.037,0,-48574.74,-23043.309,0,268.85,270.8041,101.57249,99.40765
-48574.74,-23043.309,0,-48622.15,-22850.4,0,270.8041,272.55664,99.40765,96.027054
-48622.15,-22850.4,0,-48685.19,-22669.867,0,272.55664,273.83035,96.027054,92.41852
-48685.19,-22669.867,0,-48785.188,-22518.773,0,273.83035,274.54257,92.41852,89.116806
-48785.188,-22518.773,0,-48928.566,-22402.35,0,274.54257,274.73892,89.116806,85.791145
-52216.754,-19671.152,0,-52349.49,-19537.318,0,256.06686,255.09952,65.279434,62.714672
-52085.94,-19807.848,0,-52216.754,-19671.152,0,257.04404,256.06686,68.12933,65.279434
-51961.445,-19952.764,0,-52085.94,-19807.848,0,258.0142,257.04404,70.92315,68.12933
-51840.797,-20102.816,0,-51961.445,-19952.764,0,258.97388,258.0142,73.2855,70.92315
-51715.445,-20247.4,0,-51840.797,-20102.816,0,259.97205,258.97388,74.78441,73.2855
-51575.355,-20374.115,0,-51715.445,-20247.4,0,261.097,259.97205,75.11674,74.78441
-51414.99,-20476.08,0,-51575.355,-20374.115,0,262.4381,261.097,74.396385,75.11674
-51237.05,-20556.57,0,-51414.99,-20476.08,0,264.02637,262.4381,73.197296,74.396385
-51051.812,-20628.21,0,-51237.05,-20556.57,0,265.78424,264.02637,72.15903,73.197296
-50872.33,-20707.025,0,-51051.812,-20628.21,0,267.5469,265.78424,71.47976,72.15903
-50708.137,-20804.723,0,-50872.33,-20707.025,0,269.16107,267.5469,70.867966,71.47976
-50561.01,-20923.424,0,-50708.137,-20804.723,0,270.57822,269.16107,70.00133,70.867966
-50425.02,-21055.777,0,-50561.01,-20923.424,0,271.86365,270.57822,68.95753,70.00133
-50290.812,-21190.215,0,-50425.02,-21055.777,0,273.13275,271.86365,68.20223,68.95753
-50151.438,-21318.12,0,-50290.812,-21190.215,0,274.47284,273.13275,68.1844,68.20223
-50006.336,-21438.744,0,-50151.438,-21318.12,0,275.89166,274.47284,68.961555,68.1844
-49877.31,-21560.318,0,-50006.336,-21438.744,0,275.70053,275.89166,69.46311,68.961555
-49769.87,-21700.258,0,-49877.31,-21560.318,0,275.26584,275.70053,69.25807,69.46311
-49674.637,-21850.994,0,-49769.87,-21700.258,0,274.6852,275.26584,69.171646,69.25807
-49571.9,-21996.744,0,-49674.637,-21850.994,0,274.18094,274.6852,70.37054,69.171646
-49443.11,-22122.648,0,-49571.9,-21996.744,0,273.98938,274.18094,73.32077,70.37054
-49282.664,-22224.121,0,-49443.11,-22122.648,0,274.1748,273.98938,77.48701,73.32077
-49102.81,-22310.773,0,-49282.664,-22224.121,0,274.5351,274.1748,81.89224,77.48701
-48928.566,-22402.35,0,-49102.81,-22310.773,0,274.73892,274.5351,85.791145,81.89224
-46047.87,-30019.508,0,-46054.02,-29875.367,0,90.88566,95.318245,78.21074,81.37259
-46054.02,-29875.367,0,-46039.473,-29732.648,0,95.318245,99.86775,81.37259,84.224884
-46039.473,-29732.648,0,-46016.63,-29590.504,0,99.86775,104.558266,84.224884,86.56978
-46016.63,-29590.504,0,-45998.684,-29448.031,0,104.558266,109.38335,86.56978,88.20372
-45998.684,-29448.031,0,-45985.28,-29323.72,0,109.38335,112.14425,88.20372,88.74826
-45985.28,-29323.72,0,-45972.07,-29194.303,0,112.14425,114.972046,88.74826,88.6886
-45972.07,-29194.303,0,-45959.24,-29060.938,0,114.972046,117.87883,88.6886,87.98235
-45959.24,-29060.938,0,-45938.1,-28925.578,0,117.87883,120.9105,87.98235,86.631966
-45938.1,-28925.578,0,-45897.23,-28790.43,0,120.9105,124.14055,86.631966,84.57477
-45897.23,-28790.43,0,-45830.945,-28657.168,0,124.14055,127.63154,84.57477,81.64142
-45830.945,-28657.168,0,-45744.957,-28526.459,0,127.63154,131.3813,81.64142,77.73928
-45744.957,-28526.459,0,-45655.83,-28397.988,0,131.3813,135.28975,77.73928,73.16388
-45625.465,-27788.79,0,-45681.656,-27683.668,0,152.40948,155.23236,61.740936,62.536144
-45655.83,-28397.988,0,-45584.34,-28271.062,0,135.28975,139.1825,73.16388,68.643585
-45577.02,-27902.217,0,-45625.465,-27788.79,0,149.4552,152.40948,61.674976,61.740936
-45584.34,-28271.062,0,-45546.355,-28145.436,0,139.1825,142.89087,68.643585,64.98572
-45546.33,-28021.879,0,-45577.02,-27902.217,0,146.30612,149.4552,62.660057,61.674976
-45546.355,-28145.436,0,-45546.33,-28021.879,0,142.89087,146.30612,64.98572,62.660057
-45450.047,-27817.773,0,-45586.664,-27722.684,0,152.07568,154.72662,57.749516,60.595737
-45294.727,-27896.918,0,-45450.047,-27817.773,0,149.60277,152.07568,54.32678,57.749516
-45133.79,-27971.465,0,-45294.727,-27896.918,0,147.11552,149.60277,50.799057,54.32678
-44989.59,-28060.828,0,-45133.79,-27971.465,0,144.33533,147.11552,48.19417,50.799057
-44881.688,-28182.004,0,-44989.59,-28060.828,0,141.05815,144.33533,47.436874,48.19417
-44815.56,-28339.713,0,-44881.688,-28182.004,0,137.26254,141.05815,48.92353,47.436874
-43684.312,-29771.904,0,-43807.113,-29702.361,0,87.17746,91.9879,51.62382,53.57808
-43807.113,-29702.361,0,-43921.598,-29626.78,0,91.9879,96.78672,53.57808,55.301395
-43921.598,-29626.78,0,-44026.723,-29548.615,0,96.78672,101.55399,55.301395,56.770454
-44026.723,-29548.615,0,-44121.348,-29458.07,0,101.55399,106.34888,56.770454,57.76648
-44121.348,-29458.07,0,-44233.355,-29340.602,0,106.34888,110.22149,57.76648,58.35484
-44233.355,-29340.602,0,-44358.37,-29234.264,0,110.22149,113.933815,58.35484,59.19206
-44358.37,-29234.264,0,-44488.24,-29132.016,0,113.933815,117.50935,59.19206,60.115105
-44488.24,-29132.016,0,-44605.08,-29018.31,0,117.50935,121.082,60.115105,60.43525
-44605.08,-29018.31,0,-44692.31,-28878.771,0,121.082,124.828186,60.43525,59.273632
-44692.31,-28878.771,0,-44745.83,-28709.873,0,124.828186,128.85097,59.273632,56.29361
-44745.83,-28709.873,0,-44778.598,-28522.926,0,128.85097,133.07393,56.29361,52.304573
-44778.598,-28522.926,0,-44815.56,-28339.713,0,133.07393,137.26254,52.304573,48.92353
-43554.227,-29820.39,0,-43684.312,-29771.904,0,82.43426,87.17746,49.324516,51.62382
-43417.844,-29830.38,0,-43554.227,-29820.39,0,77.841675,82.43426,46.508842,49.324516
-43276.2,-29793.385,0,-43417.844,-29830.38,0,73.43656,77.841675,43.11742,46.508842
-43130.418,-29716.896,0,-43276.2,-29793.385,0,69.17931,73.43656,39.42229,43.11742
-42981.67,-29622.797,0,-43130.418,-29716.896,0,64.95723,69.17931,35.99692,39.42229
-42831.17,-29537.879,0,-42981.67,-29622.797,0,60.63529,64.95723,33.337666,35.99692
-42680.086,-29481.793,0,-42831.17,-29537.879,0,56.13242,60.63529,31.575937,33.337666
-42529.51,-29459.047,0,-42680.086,-29481.793,0,51.460293,56.13242,30.600523,31.575937
-42380.492,-29459.486,0,-42529.51,-29459.047,0,46.69759,51.460293,30.297615,30.600523
-42234.01,-29466.697,0,-42380.492,-29459.486,0,41.930492,46.69759,30.61473,30.297615
-42091.113,-29469.242,0,-42234.01,-29466.697,0,37.204998,41.930492,31.505844,30.61473
-41952.88,-29468.11,0,-42091.113,-29469.242,0,32.516796,37.204998,32.88698,31.505844
-46711.42,-26861.428,0,-46962.855,-26804.469,0,176.81738,178.9594,76.99865,78.90313
-46962.855,-26804.469,0,-47228.094,-26764.863,0,178.9594,180.79591,78.90313,82.11517
-47228.094,-26764.863,0,-47480.203,-26714.596,0,180.79591,182.77107,82.11517,85.42244
-47480.203,-26714.596,0,-47693.918,-26627.514,0,182.77107,185.32462,85.42244,86.85488
-47693.918,-26627.514,0,-47856.496,-26491.705,0,185.32462,188.72958,86.85488,85.00474
-47856.496,-26491.705,0,-47971.934,-26314.223,0,188.72958,193.0268,85.00474,79.989136
-47971.934,-26314.223,0,-48056.133,-26115.678,0,193.0268,198.02162,79.989136,73.36669
-48056.133,-26115.678,0,-48126.03,-25917.814,0,198.02162,203.39655,73.36669,67.163574
-48126.03,-25917.814,0,-48188.85,-25731.375,0,203.39655,208.96074,67.163574,62.64695
-48188.85,-25731.375,0,-48237.664,-25551.031,0,208.96074,214.87556,62.64695,60.238712
-46624.367,-25399.734,0,-46736.965,-25258.111,0,76.54752,90.91682,45.536278,44.10845
-46736.965,-25258.111,0,-46862.242,-25127.97,0,90.91682,105.273285,44.10845,43.76275
-45586.664,-27722.684,0,-45706.676,-27613.514,0,154.72662,157.55421,60.595737,63.10751
-45681.656,-27683.668,0,-45744.84,-27588.092,0,155.23236,157.91974,62.536144,63.872417
-45706.676,-27613.514,0,-45824,-27502.432,0,157.55421,160.38676,63.10751,65.68187
-45744.84,-27588.092,0,-45824,-27502.432,0,157.91974,160.38676,63.872417,65.68187
-45824,-27502.432,0,-45978.89,-27365.502,0,160.38676,163.90575,65.68187,68.96911
-45978.89,-27365.502,0,-46136.715,-27220.912,0,163.90575,167.44875,68.96911,71.976616
-46136.715,-27220.912,0,-46302.93,-27077.385,0,167.44875,170.93259,71.976616,74.3713
-46302.93,-27077.385,0,-46490.91,-26952.635,0,170.93259,174.12889,74.3713,75.90605
-46490.91,-26952.635,0,-46711.42,-26861.428,0,174.12889,176.81738,75.90605,76.99865
-46283.797,-25821.867,0,-46402.855,-25686.227,0,33.627934,47.916046,52.184902,49.917015
-46402.855,-25686.227,0,-46515.625,-25544.824,0,47.916046,62.21179,49.917015,47.603428
-46515.625,-25544.824,0,-46624.367,-25399.734,0,62.21179,76.54752,47.603428,45.536278
-48220.56,-24474.14,0,-48201.617,-24364.521,0,244.94742,247.94362,80.46963,83.58635
-48201.69,-24698.4,0,-48217.984,-24585.672,0,239.484,242.14868,73.75949,77.117546
-48221.91,-25145.809,0,-48197.1,-25035.744,0,227.63734,230.8375,63.01886,65.20403
-48185.855,-24811.498,0,-48201.69,-24698.4,0,236.79106,239.484,70.59641,73.75949
-48197.1,-25035.744,0,-48182.992,-24924.156,0,230.8375,233.92216,65.20403,67.73926
-48182.992,-24924.156,0,-48185.855,-24811.498,0,233.92216,236.79106,67.73926,70.59641
-47590.504,-24569.861,0,-47699.48,-24425.096,0,176.41277,191.05739,61.66073,67.97568
-47462.723,-24697.635,0,-47590.504,-24569.861,0,162.03023,176.41277,56.02373,61.66073
-47316.21,-24808.451,0,-47462.723,-24697.635,0,147.85236,162.03023,51.19724,56.02373
-47159.2,-24909.781,0,-47316.21,-24808.451,0,133.73581,147.85236,47.371563,51.19724
-47004.29,-25013.037,0,-47159.2,-24909.781,0,119.556656,133.73581,44.827995,47.371563
-46862.242,-25127.97,0,-47004.29,-25013.037,0,105.273285,119.556656,43.76275,44.827995
-47699.48,-24425.096,0,-47797.203,-24270.195,0,191.05739,205.87491,67.97568,74.73013
-48201.617,-24364.521,0,-48164.64,-24257.312,0,247.94362,251.04176,83.58635,86.30809
-48164.64,-24257.312,0,-48123.152,-24152.816,0,251.04176,254.03531,86.30809,88.64237
-47797.203,-24270.195,0,-47894.195,-24114.71,0,205.87491,220.67375,74.73013,81.51731
-48123.152,-24152.816,0,-48094.297,-24051.266,0,254.03531,256.72394,88.64237,90.75955
-47894.195,-24114.71,0,-47998.055,-23965.545,0,220.67375,235.27005,81.51731,87.902504
-48094.297,-24051.266,0,-48090.707,-23952.982,0,256.72394,259.00244,90.75955,92.83364
-48090.707,-23952.982,0,-48115.453,-23858.469,0,259.00244,260.8704,92.83364,94.89682
-47998.055,-23965.545,0,-48109.61,-23823.47,0,235.27005,249.58159,87.902504,93.61488
-48115.453,-23858.469,0,-48162.67,-23768.4,0,260.8704,262.39355,94.89682,96.848366
-48109.61,-23823.47,0,-48223.37,-23683.514,0,249.58159,263.65207,93.61488,98.57491
-48162.67,-23768.4,0,-48223.37,-23683.514,0,262.39355,263.65207,96.848366,98.57491
-31757.05,-34007.844,0,-31631.832,-33853.72,0,41.048046,49.4556,49.935013,51.058327
-31631.832,-33853.72,0,-31503.752,-33702.05,0,49.4556,57.91077,51.058327,52.78904
-31759.059,-31889.568,0,-31626.928,-31873.4,0,37.26865,45.56928,45.910736,49.584602
-31626.928,-31873.4,0,-31490.715,-31865.727,0,45.56928,53.84815,49.584602,53.23224
-31668.705,-21511.027,0,-31563.064,-21639.531,0,32.618633,36.538437,50.223812,54.199482
-31503.752,-33702.05,0,-31354.492,-33568.758,0,57.91077,66.37096,52.78904,55.19337
-31354.492,-33568.758,0,-31177.242,-33459.75,0,66.37096,74.79324,55.19337,58.336456
-31177.242,-33459.75,0,-30983.473,-33365.09,0,74.79324,83.14534,58.336456,62.229633
-30983.473,-33365.09,0,-30798.705,-33262.598,0,83.14534,91.39717,62.229633,66.64403
-30798.705,-33262.598,0,-30649.465,-33129.266,0,91.39717,99.51969,66.64403,71.08812
-30649.465,-33129.266,0,-30548.646,-32953.883,0,99.51969,107.52161,71.08812,75.03762
-30548.646,-32953.883,0,-30487.781,-32743.822,0,107.52161,115.46566,75.03762,78.17292
-30487.781,-32743.822,0,-30440.729,-32521.791,0,115.46566,123.420006,78.17292,80.3909
-30440.729,-32521.791,0,-30376.799,-32314.45,0,123.420006,131.3513,80.3909,81.84292
-30376.799,-32314.45,0,-30275.967,-32139.201,0,131.3513,139.17702,81.84292,82.79913
-31490.715,-31865.727,0,-31349.812,-31876.14,0,53.84815,62.08294,53.23224,56.808743
-31349.812,-31876.14,0,-31204.383,-31908.512,0,62.08294,70.258675,56.808743,60.325718
-31204.383,-31908.512,0,-31056.03,-31955.96,0,70.258675,78.38283,60.325718,63.80423
-31056.03,-31955.96,0,-30907.61,-32002.178,0,78.38283,86.48702,63.80423,67.204216
-30907.61,-32002.178,0,-30762.3,-32028.568,0,86.48702,94.60956,67.204216,70.39525
-30762.3,-32028.568,0,-30622.37,-32023.258,0,94.60956,102.77477,70.39525,73.2
-30622.37,-32023.258,0,-30488.424,-31986.793,0,102.77477,110.98887,73.2,75.466934
-30488.424,-31986.793,0,-30359.531,-31931.225,0,110.98887,119.24715,75.466934,77.14661
-30359.531,-31931.225,0,-30234.156,-31873.066,0,119.24715,127.5395,77.14661,78.33735
-30275.967,-32139.201,0,-30137.613,-31996.59,0,139.17702,146.85214,82.79913,83.2395
-30234.156,-31873.066,0,-30111.412,-31824.05,0,127.5395,135.85703,78.33735,79.22286
-30137.613,-31996.59,0,-29978.197,-31872.32,0,146.85214,154.43584,83.2395,82.89814
-30111.412,-31824.05,0,-29991.883,-31784.896,0,135.85703,144.20581,79.22286,79.90778
-29991.883,-31784.896,0,-29877.604,-31745.465,0,144.20581,152.61697,79.90778,80.30794
-29978.197,-31872.32,0,-29819.537,-31747.463,0,154.43584,162.05992,82.89814,81.59796
-29877.604,-31745.465,0,-29771.229,-31690.994,0,152.61697,161.14236,80.30794,80.207695
-29785.027,-31848.88,0,-29762.898,-31734.156,0,153.1487,161.56822,81.93424,81.07176
-29753.39,-31960.068,0,-29785.027,-31848.88,0,144.63995,153.1487,82.21565,81.93424
-29688.652,-32080.424,0,-29753.39,-31960.068,0,136.14091,144.63995,82.11062,82.21565
-29610.99,-32222.244,0,-29688.652,-32080.424,0,127.75261,136.14091,81.67329,82.11062
-29530.55,-32389.283,0,-29610.99,-32222.244,0,119.5352,127.75261,80.80089,81.67329
-29443.164,-32573.13,0,-29530.55,-32389.283,0,111.48093,119.5352,79.25605,80.80089
-29334.088,-32756.38,0,-29443.164,-32573.13,0,103.517235,111.48093,76.68755,79.25605
-29187.865,-32921.023,0,-29334.088,-32756.38,0,95.620995,103.517235,72.759834,76.68755
-28998.842,-33057.37,0,-29187.865,-32921.023,0,87.63557,95.620995,67.261536,72.759834
-28776.424,-33168.57,0,-28998.842,-33057.37,0,79.5564,87.63557,60.57343,67.261536
-28542.254,-33268.15,0,-28776.424,-33168.57,0,71.405876,79.5564,53.836403,60.57343
-28320.959,-33372.19,0,-28542.254,-33268.15,0,63.2328,71.405876,48.377605,53.836403
-28129.953,-33490.63,0,-28320.959,-33372.19,0,55.072117,63.2328,44.796944,48.377605
-27974.04,-33622.688,0,-28129.953,-33490.63,0,46.927917,55.072117,42.708935,44.796944
-27847.781,-33758.87,0,-27974.04,-33622.688,0,38.782898,46.927917,41.401432,42.708935
-29819.537,-31747.463,0,-29674.918,-31610.479,0,162.05992,169.84502,81.59796,79.421684
-29771.229,-31690.994,0,-29674.918,-31610.479,0,161.14236,169.84502,80.207695,79.421684
