x,y,height,land,mountains,plains,hills,slope,boundMin,boundMax,repeatHeight
131152,36928,755.7768,1,0,0,1,0.0022340142,532.09705,848.9204,755.7768
131168,36928,755.816,1,0,0,1,0.0026706804,532.03033,848.98206,755.816
131184,36928,755.86224,1,0,0,1,0.0031035398,531.9518,849.0546,755.86224
131200,36928,755.9153,1,0,0,1,0.0035288676,531.86145,849.138,755.9153
131216,36928,755.97516,1,0,0,1,0.003948455,531.7589,849.23224,755.97516
131232,36928,756.0416,1,0,0,1,0.004368012,531.6442,849.3373,756.0416
131248,36928,756.1149,1,0,0,1,0.004789504,531.51776,849.45294,756.1149
131264,36928,756.1949,1,0,0,1,0.0051995586,531.37946,849.57916,756.1949
131280,36928,756.2813,1,0,0,1,0.00560392,531.229,849.716,756.2813
131296,36928,756.3742,1,0,0,1,0.006010154,531.06696,849.8632,756.3742
131312,36928,756.47363,1,0,0,1,0.006406866,530.8931,850.0208,756.47363
131328,36928,756.5792,1,0,0,1,0.0068016653,530.7072,850.1887,756.5792
130816,36944,754.99805,1,0,0,1,0.005458844,532.3689,848.5068,754.99805
130832,36944,755.0813,1,0,0,1,0.0051444727,532.53577,848.5058,755.0813
130848,36944,755.1595,1,0,0,1,0.0048334463,532.69214,848.50494,755.1595
130864,36944,755.2325,1,0,0,1,0.0045177666,532.838,848.5042,755.2325
130880,36944,755.30023,1,0,0,1,0.0041990764,532.9729,848.50366,755.30023
130896,36944,755.3627,1,0,0,1,0.003884638,533.0976,848.5032,755.3627
130912,36944,755.4199,1,0,0,1,0.0035708547,533.2111,848.50287,755.4199
130928,36944,755.4718,1,0,0,1,0.0032566932,533.3142,848.50256,755.4718
130944,36944,755.5184,1,0,0,1,0.0029465696,533.40643,848.5024,755.5184
130960,36944,755.55963,1,0,0,1,0.0026363374,533.488,848.50226,755.55963
130976,36944,755.59534,1,0,0,1,0.002332519,533.5587,848.5022,755.59534
130992,36944,755.62573,1,0,0,1,0.0020442382,533.61884,848.50214,755.62573
131008,36944,755.6507,1,0,0,1,0.0017643882,533.668,848.50214,755.6507
131024,36944,755.6701,1,0,0,1,0.0015096336,533.7062,848.50214,755.6701
131040,36944,755.684,1,0,0,1,0.0012980079,533.73346,848.5022,755.684
131056,36944,755.6923,1,0,0,1,0.0011545653,533.74994,848.5022,755.6923
131072,36944,755.6952,1,0,0,1,0.0011170811,533.7554,848.5022,755.6952
131088,36944,755.6988,1,0,0,1,0.0011904866,533.74927,848.50793,755.6988
131104,36944,755.7097,1,0,0,1,0.001424013,533.73114,848.5249,755.7097
131120,36944,755.7278,1,0,0,1,0.0017438175,533.7009,848.5531,755.7278
131136,36944,755.75305,1,0,0,1,0.0021043657,533.65894,848.59247,755.75305
131152,36944,755.7852,1,0,0,1,0.0024873728,533.6045,848.64294,755.7852
131168,36944,755.82446,1,0,0,1,0.002889951,533.5379,848.7045,755.82446
131184,36944,755.8707,1,0,0,1,0.0032901913,533.45996,848.77686,755.8707
131200,36944,755.9237,1,0,0,1,0.0036938488,533.3696,848.86017,755.9237
131216,36944,755.9836,1,0,0,1,0.004103728,533.2676,848.9542,755.9836
131232,36944,756.05023,1,0,0,1,0.004509893,533.1536,849.0591,756.05023
131248,36944,756.12354,1,0,0,1,0.004912313,533.0277,849.1745,756.12354
131264,36944,756.2034,1,0,0,1,0.0053105024,532.88995,849.30054,756.2034
131280,36944,756.2898,1,0,0,1,0.005712341,532.74,849.43713,756.2898
131296,36944,756.3828,1,0,0,1,0.0061115213,532.57874,849.58405,756.3828
131312,36944,756.4822,1,0,0,1,0.006502178,532.4054,849.7414,756.4822
131328,36944,756.5879,1,0,0,1,0.0068938327,532.2205,849.909,756.5879
130816,36960,755.023,1,0,0,1,0.0057853465,533.8746,848.2467,755.023
130832,36960,755.1065,1,0,0,1,0.005493379,534.04156,848.24585,755.1065
130848,36960,755.18494,1,0,0,1,0.0051992144,534.1978,848.2452,755.18494
130864,36960,755.258,1,0,0,1,0.004906568,534.3434,848.2446,755.258
130880,36960,755.3259,1,0,0,1,0.0046212836,534.4782,848.24426,755.3259
130896,36960,755.38855,1,0,0,1,0.00434014,534.60266,848.2439,755.38855
130912,36960,755.446,1,0,0,1,0.0040634302,534.71643,848.24365,755.446
130928,36960,755.49805,1,0,0,1,0.003789055,534.8192,848.2435,755.49805
130944,36960,755.5447,1,0,0,1,0.0035247938,534.9114,848.24347,755.5447
130960,36960,755.586,1,0,0,1,0.0032722543,534.99286,848.2434,755.586
130976,36960,755.6218,1,0,0,1,0.0030377908,535.06384,848.24335,755.6218
130992,36960,755.6523,1,0,0,1,0.0028202669,535.1237,848.2434,755.6523
131008,36960,755.67725,1,0,0,1,0.0026250882,535.1726,848.24347,755.67725
131024,36960,755.6967,1,0,0,1,0.0024659776,535.21106,848.2435,755.6967
131040,36960,755.7107,1,0,0,1,0.0023406285,535.23816,848.2436,755.7107
131056,36960,755.7191,1,0,0,1,0.002266268,535.25476,848.24365,755.7191
131072,36960,755.72186,1,0,0,1,0.0022443659,535.2601,848.2437,755.72186
131088,36960,755.7255,1,0,0,1,0.0022832884,535.25415,848.2493,755.7255
131104,36960,755.73645,1,0,0,1,0.00241203,535.2361,848.2663,755.73645
131120,36960,755.7545,1,0,0,1,0.0026149047,535.206,848.29443,755.7545
131136,36960,755.77966,1,0,0,1,0.0028652935,535.16376,848.3338,755.77966
131152,36960,755.81195,1,0,0,1,0.0031613507,535.1099,848.3841,755.81195
131168,36960,755.8512,1,0,0,1,0.0034824573,535.0437,848.4455,755.8512
131184,36960,755.8974,1,0,0,1,0.0038230137,534.96594,848.51776,755.8974
131200,36960,755.95044,1,0,0,1,0.0041750465,534.8761,848.6009,755.95044
131216,36960,756.0103,1,0,0,1,0.0045369007,534.7745,848.69476,756.0103
131232,36960,756.07684,1,0,0,1,0.0049048555,534.6609,848.7994,756.07684
131248,36960,756.15015,1,0,0,1,0.0052804025,534.53546,848.9146,756.15015
131264,36960,756.23004,1,0,0,1,0.0056533446,534.39844,849.04034,756.23004
131280,36960,756.31647,1,0,0,1,0.0060296757,534.2492,849.1767,756.31647
131296,36960,756.40936,1,0,0,1,0.0064076767,534.0885,849.3233,756.40936
131312,36960,756.5088,1,0,0,1,0.00678236,533.916,849.4803,756.5088
131328,36960,756.61444,1,0,0,1,0.007154783,533.7315,849.64764,756.61444
130816,36976,755.0659,1,0,0,1,0.006296494,535.3783,848.0049,755.0659
130832,36976,755.1497,1,0,0,1,0.006028383,535.54504,848.0043,755.1497
130848,36976,755.2283,1,0,0,1,0.0057614916,535.70105,848.00385,755.2283
130864,36976,755.3016,1,0,0,1,0.005505049,535.84674,848.0034,755.3016
130880,36976,755.3697,1,0,0,1,0.0052537015,535.98157,848.00323,755.3697
130896,36976,755.4325,1,0,0,1,0.0050085755,536.1058,848.00305,755.4325
130912,36976,755.49005,1,0,0,1,0.0047696866,536.21936,848.0029,755.49005
130928,36976,755.54224,1,0,0,1,0.00453861,536.32214,848.0029,755.54224
130944,36976,755.589,1,0,0,1,0.004325743,536.4144,848.0029,755.589
130960,36976,755.63043,1,0,0,1,0.004124622,536.4957,848.00305,755.63043
130976,36976,755.66644,1,0,0,1,0.0039404756,536.56647,848.0031,755.66644
130992,36976,755.69696,1,0,0,1,0.003775714,536.6264,848.00323,755.69696
131008,36976,755.722,1,0,0,1,0.0036349688,536.6754,848.00336,755.722
131024,36976,755.7416,1,0,0,1,0.0035219232,536.7135,848.0035,755.7416
131040,36976,755.7555,1,0,0,1,0.0034347414,536.74066,848.0036,755.7555
131056,36976,755.764,1,0,0,1,0.0033828171,536.75726,848.0036,755.764
131072,36976,755.7667,1,0,0,1,0.0033724222,536.7627,848.00366,755.7667
131088,36976,755.7704,1,0,0,1,0.0033950484,536.7566,848.00934,755.7704
131104,36976,755.78125,1,0,0,1,0.003484905,536.7388,848.0262,755.78125
131120,36976,755.79944,1,0,0,1,0.003624389,536.7087,848.0543,755.79944
131136,36976,755.8245,1,0,0,1,0.0038115568,536.6668,848.09357,755.8245
131152,36976,755.85675,1,0,0,1,0.0040352414,536.61316,848.1438,755.85675
131168,36976,755.896,1,0,0,1,0.00429363,536.54724,848.2051,755.896
131184,36976,755.94226,1,0,0,1,0.0045690844,536.4697,848.27716,755.94226
131200,36976,755.9951,1,0,0,1,0.004863542,536.3804,848.36005,755.9951
131216,36976,756.055,1,0,0,1,0.005181394,536.2792,848.45374,756.055
131232,36976,756.1215,1,0,0,1,0.005506833,536.1662,848.5581,756.1215
131248,36976,756.1948,1,0,0,1,0.0058396026,536.0411,848.6731,756.1948
131264,36976,756.2746,1,0,0,1,0.006176906,535.90454,848.7986,756.2746
131280,36976,756.361,1,0,0,1,0.006525489,535.7561,848.9346,756.361
131296,36976,756.4539,1,0,0,1,0.006872334,535.596,849.08093,756.4539
131312,36976,756.5532,1,0,0,1,0.0072223777,535.4244,849.23755,756.5532
131328,36976,756.65894,1,0,0,1,0.007572254,535.2407,849.4045,756.65894
130816,36992,755.12665,1,0,0,1,0.0069435467,536.87976,847.7814,755.12665
130832,36992,755.2107,1,0,0,1,0.006703772,537.04626,847.781,755.2107
130848,36992,755.2895,1,0,0,1,0.0064698844,537.2021,847.7808,755.2895
130864,36992,755.36304,1,0,0,1,0.0062431926,537.3475,847.78064,755.36304
130880,36992,755.4314,1,0,0,1,0.006023063,537.4824,847.7805,755.4314
130896,36992,755.4944,1,0,0,1,0.0058108913,537.6067,847.7805,755.4944
130912,36992,755.55206,1,0,0,1,0.005607583,537.72003,847.7806,755.55206
130928,36992,755.6044,1,0,0,1,0.0054156804,537.8229,847.7807,755.6044
130944,36992,755.65137,1,0,0,1,0.0052392716,537.9148,847.7809,755.65137
130960,36992,755.6929,1,0,0,1,0.005074053,537.99615,847.78107,755.6929
130976,36992,755.72894,1,0,0,1,0.004926076,538.0668,847.78125,755.72894
130992,36992,755.7596,1,0,0,1,0.0047997753,538.12683,847.78143,755.7596
131008,36992,755.78467,1,0,0,1,0.004689789,538.1757,847.7816,755.78467
131024,36992,755.8043,1,0,0,1,0.004598257,538.21405,847.78174,755.8043
131040,36992,755.8183,1,0,0,1,0.004538778,538.2411,847.7819,755.8183
131056,36992,755.8268,1,0,0,1,0.004496137,538.2576,847.782,755.8268
131072,36992,755.8296,1,0,0,1,0.004490552,538.2629,847.78204,755.8296
131088,36992,755.8332,1,0,0,1,0.004505198,538.257,847.78766,755.8332
131104,36992,755.8441,1,0,0,1,0.004574408,538.2391,847.80457,755.8441
131120,36992,755.8621,1,0,0,1,0.0046776216,538.2093,847.8326,755.8621
131136,36992,755.8873,1,0,0,1,0.004825781,538.1677,847.8717,755.8873
131152,36992,755.9195,1,0,0,1,0.0050053643,538.1141,847.9218,755.9195
131168,36992,755.95874,1,0,0,1,0.0052115,538.0484,847.983,755.95874
131184,36992,756.0049,1,0,0,1,0.005435285,537.9712,848.0549,756.0049
131200,36992,756.05774,1,0,0,1,0.0056935023,537.88226,848.13763,756.05774
131216,36992,756.1176,1,0,0,1,0.005963187,537.78156,848.231,756.1176
131232,36992,756.1841,1,0,0,1,0.006244871,537.66907,848.33514,756.1841
131248,36992,756.2573,1,0,0,1,0.0065370267,537.5446,848.4498,756.2573
131264,36992,756.33704,1,0,0,1,0.006841556,537.4086,848.5751,756.33704
131280,36992,756.42346,1,0,0,1,0.007152681,537.26074,848.7107,756.42346
131296,36992,756.51624,1,0,0,1,0.007467024,537.10144,848.8567,756.51624
131312,36992,756.6155,1,0,0,1,0.007790374,536.9304,849.01294,756.6155
131328,36992,756.72107,1,0,0,1,0.008113733,536.7477,849.17944,756.72107
130816,37008,755.2051,1,0,0,1,0.0076929918,538.3786,847.57605,755.2051
130832,37008,755.28937,1,0,0,1,0.007480184,538.5451,847.57587,755.28937
130848,37008,755.36847,1,0,0,1,0.00727045,538.70087,847.57587,755.36847
130864,37008,755.4422,1,0,0,1,0.0070714164,538.846,847.5759,755.4422
130880,37008,755.51074,1,0,0,1,0.0068790535,538.9808,847.57605,755.51074
130896,37008,755.574,1,0,0,1,0.006695601,539.1048,847.57623,755.574
130912,37008,755.63184,1,0,0,1,0.006522089,539.2183,847.5765,755.63184
130928,37008,755.68427,1,0,0,1,0.0063594063,539.32104,847.5767,755.68427
130944,37008,755.7314,1,0,0,1,0.006210637,539.41296,847.577,755.7314
130960,37008,755.7731,1,0,0,1,0.0060745087,539.4942,847.57733,755.7731
130976,37008,755.80927,1,0,0,1,0.0059519806,539.5649,847.57764,755.80927
130992,37008,755.8401,1,0,0,1,0.0058467356,539.62463,847.57794,755.8401
131008,37008,755.86523,1,0,0,1,0.005757057,539.67365,847.5781,755.86523
131024,37008,755.8848,1,0,0,1,0.005685323,539.71173,847.57837,755.8848
131040,37008,755.899,1,0,0,1,0.0056348066,539.7389,847.5786,755.899
131056,37008,755.9074,1,0,0,1,0.005603467,539.75543,847.5787,755.9074
131072,37008,755.9103,1,0,0,1,0.0055978373,539.76086,847.57874,755.9103
131088,37008,755.9138,1,0,0,1,0.0056124874,539.7548,847.58435,755.9138
131104,37008,755.92474,1,0,0,1,0.005664954,539.737,847.6012,755.92474
131120,37008,755.94275,1,0,0,1,0.005752632,539.7074,847.62915,755.94275
131136,37008,755.9679,1,0,0,1,0.0058690887,539.66583,847.66815,755.9679
131152,37008,756.0001,1,0,0,1,0.0060151382,539.6126,847.71814,756.0001
131168,37008,756.03925,1,0,0,1,0.0061844448,539.5472,847.7791,756.03925
131184,37008,756.08527,1,0,0,1,0.0063793636,539.4703,847.8509,756.08527
131200,37008,756.13824,1,0,0,1,0.0065981676,539.3819,847.93335,756.13824
131216,37008,756.198,1,0,0,1,0.0068251984,539.2816,848.02655,756.198
131232,37008,756.2644,1,0,0,1,0.007071701,539.16956,848.1304,756.2644
131248,37008,756.3375,1,0,0,1,0.0073283487,539.0456,848.2448,756.3375
131264,37008,756.4172,1,0,0,1,0.007597683,538.9103,848.3696,756.4172
131280,37008,756.5034,1,0,0,1,0.00787647,538.7632,848.5049,756.5034
131296,37008,756.5961,1,0,0,1,0.008164646,538.6044,848.6506,756.5961
131312,37008,756.6953,1,0,0,1,0.008458013,538.4342,848.8064,756.6953
131328,37008,756.8008,1,0,0,1,0.008751378,538.2522,848.9725,756.8008
130816,37024,755.301,1,0,0,1,0.0085129505,539.87506,847.3886,755.301
130832,37024,755.3856,1,0,0,1,0.008320297,540.0413,847.38873,755.3856
130848,37024,755.4649,1,0,0,1,0.008136352,540.19714,847.389,755.4649
130864,37024,755.539,1,0,0,1,0.007959068,540.3423,847.3893,755.539
130880,37024,755.6077,1,0,0,1,0.007791355,540.4768,847.38965,755.6077
130896,37024,755.67114,1,0,0,1,0.0076322365,540.6008,847.39,755.67114
130912,37024,755.72925,1,0,0,1,0.0074818362,540.7142,847.3904,755.72925
130928,37024,755.78186,1,0,0,1,0.00734391,540.81665,847.39087,755.78186
130944,37024,755.82916,1,0,0,1,0.0072174137,540.9086,847.3913,755.82916
130960,37024,755.871,1,0,0,1,0.007096741,540.98975,847.3918,755.871
