x,y,height,land,mountains,plains,hills,slope,boundMin,boundMax,repeatHeight,naturalHeight,waterHeight,flowX,flowY
0,-129024,144.07748,0.9980964,0,0.9975219,0.0024781227,0.008747582,-216.00002,188.43933,144.07748,144.07748,0,0,0
2048,-129024,136.29001,0.9980786,0,0.9997216,0.0002784133,0.011036812,-216.00002,170.68237,136.29001,136.29001,0,0,0
4096,-129024,125.24975,0.9980261,0,1,0,0.011236198,-216.00002,134.81093,125.24975,125.24975,0,0,0
6144,-129024,122.363914,0.9979392,0,1,0,0.011078063,-216.00002,131.81596,122.363914,122.363914,0,0,0
8192,-129024,119.938614,0.9978183,0,1,0,0.012735244,-216.00002,129.52602,119.938614,119.938614,0,0,0
10240,-129024,118.006226,0.9976625,0,1,0,0.013944633,-216.00002,127.77007,118.006226,118.006226,0,0,0
12288,-129024,120.82887,0.9974709,0,1,0,0.012232909,-216.00002,130.82227,120.82887,120.82887,0,0,0
14336,-129024,126.62459,0.99724233,0,1,0,0.008107519,-216.00002,136.90034,126.62459,126.62459,0,0,0
16384,-129024,130.88777,0.9969756,0,0.99522275,0.0047772527,0.02596097,-216.00002,414.996,130.88777,130.88777,0,0,0
18432,-129024,635.3874,0.99666935,0,0.12249935,0.87750065,0.32210815,-216.00002,1049.5353,635.3874,635.3874,0,0,0
20480,-129024,686.32904,0.9963225,0,0,1,0.10303561,-216.00002,910.95966,686.32904,686.32904,0,0,0
22528,-129024,438.30518,0.9959343,0,0,1,0.06548656,-216.00002,671.18915,438.30518,438.30518,0,0,0
24576,-129024,473.32947,0.9955041,2.1164711E-05,0,0.99997884,0.10953465,-216.00002,781.78925,473.32947,473.32947,0,0,0
26624,-129024,973.4634,0.99503154,0.05597829,2.2619768E-05,0.9439991,0.34926647,-216.00002,1965.9331,973.4634,973.4634,0,0,0
28672,-129024,1510.3577,0.9945171,0.63762033,0.024076564,0.33830312,0.941729,-216.00002,4664.107,1510.3577,1510.3577,0,0,0
30720,-129024,1825.9652,0.99396145,0.99956596,6.667891E-05,0.0003673621,0.80203277,-216.00002,3399.8533,1825.9652,1825.9652,0,0,0
