startX,startY,startZ,endX,endY,endZ,startRadius,endRadius,startDepth,endDepth
-145222.02,-102137.25,0,-145427.72,-102247.87,0,628.69946,629.58215,119.24661,125.63033
-145033.78,-102008.21,0,-145222.02,-102137.25,0,626.8942,628.69946,112.58453,119.24661
-144857.39,-101873.95,0,-145033.78,-102008.21,0,624.6983,626.8942,106.891235,112.58453
-144687.97,-101746.65,0,-144857.39,-101873.95,0,622.5396,624.6983,102.80527,106.891235
-144527.3,-101630.8,0,-144687.97,-101746.65,0,620.65405,622.5396,100.82988,102.80527
-144385,-101521.57,0,-144527.3,-101630.8,0,619.1124,620.65405,101.13848,100.82988
-142074.3,-103053.73,0,-142131.95,-103157.32,0,107.80697,108.232056,78.670006,77.558754
-142014.92,-102941.53,0,-142074.3,-103053.73,0,107.48563,107.80697,79.546684,78.670006
-141947.2,-102821.36,0,-142014.92,-102941.53,0,107.25607,107.48563,80.095825,79.546684
-141881.83,-102694.78,0,-141947.2,-102821.36,0,107.126305,107.25607,80.26252,80.095825
-141841.45,-102563.945,0,-141881.83,-102694.78,0,107.07351,107.126305,80.16014,80.26252
-141847.88,-102431.03,0,-141841.45,-102563.945,0,107.02297,107.07351,80.03993,80.16014
-141908.55,-102297.4,0,-141847.88,-102431.03,0,106.874565,107.02297,80.011795,80.03993
-142010.64,-102163.36,0,-141908.55,-102297.4,0,106.55213,106.874565,79.89124,80.011795
-142125.84,-102028.36,0,-142010.64,-102163.36,0,106.04613,106.55213,79.39736,79.89124
-142223.45,-101891.78,0,-142125.84,-102028.36,0,105.415825,106.04613,78.45391,79.39736
-142284.44,-101753.586,0,-142223.45,-101891.78,0,104.74459,105.415825,77.2149,78.45391
-142308.62,-101614.74,0,-142284.44,-101753.586,0,104.08145,104.74459,75.83244,77.2149
-142311.02,-101477.03,0,-142308.62,-101614.74,0,103.41612,104.08145,74.33104,75.83244
-142310.1,-101342.42,0,-142311.02,-101477.03,0,102.7155,103.41612,72.69508,74.33104
-142314.92,-101212.36,0,-142310.1,-101342.42,0,101.932274,102.7155,70.95979,72.69508
42080.87,-144476.89,0,41964.926,-144627.95,0,178.94089,173.68611,61.715805,63.232265
42191.16,-144321.22,0,42080.87,-144476.89,0,184.05598,178.94089,60.25374,61.715805
42304.957,-144168.4,0,42191.16,-144321.22,0,189.01729,184.05598,58.8915,60.25374
42432.555,-144026.84,0,42304.957,-144168.4,0,193.79895,189.01729,57.908447,58.8915
42578.383,-143900.12,0,42432.555,-144026.84,0,198.3586,193.79895,57.877563,57.908447
42737.055,-143783.89,0,42578.383,-143900.12,0,202.66194,198.3586,59.317673,57.877563
42895.082,-143667.11,0,42737.055,-143783.89,0,206.73235,202.66194,62.208805,59.317673
43037.375,-143537.52,0,42895.082,-143667.11,0,210.66435,206.73235,65.93247,62.208805
43155.027,-143387.84,0,43037.375,-143537.52,0,214.5776,210.66435,69.77288,65.93247
43249.918,-143219.64,0,43155.027,-143387.84,0,218.55652,214.5776,73.42318,69.77288
43333.55,-143042.25,0,43249.918,-143219.64,0,222.61702,218.55652,77.09446,73.42318
43420.812,-142867.84,0,43333.55,-143042.25,0,226.7146,222.61702,81.275734,77.09446
42215.812,-142274.23,0,42087.484,-142252.17,0,382.0078,383.541,58.66257,60.899635
42344.094,-142299.64,0,42215.812,-142274.23,0,380.19653,382.0078,57.331196,58.66257
42472.508,-142316.14,0,42344.094,-142299.64,0,378.138,380.19653,57.273705,57.331196
42601.21,-142313.14,0,42472.508,-142316.14,0,375.87112,378.138,58.73727,57.273705
42730.23,-142288.1,0,42601.21,-142313.14,0,373.4343,375.87112,61.69648,58.73727
42859.46,-142248.8,0,42730.23,-142288.1,0,370.85727,373.4343,65.850746,61.69648
43522.258,-142704.95,0,43420.812,-142867.84,0,230.79146,226.7146,86.201324,81.275734
43639.277,-142554.77,0,43522.258,-142704.95,0,234.83926,230.79146,91.32139,86.201324
43764.71,-142411.45,0,43639.277,-142554.77,0,238.92686,234.83926,95.44632,91.32139
43888.438,-142266.73,0,43759.83,-142263.33,0,347.37222,350.2227,113.55716,108.54986
43888.438,-142266.73,0,43764.71,-142411.45,0,243.16055,238.92686,97.37664,95.44632
44067.754,-142256.97,0,43888.438,-142266.73,0,345.45718,347.37222,118.626045,113.55716
41959.004,-142240.2,0,41830.4,-142236.61,0,384.78122,385.72873,63.79006,67.2549
42087.484,-142252.17,0,41959.004,-142240.2,0,383.541,384.78122,60.899635,63.79006
42988.684,-142210.14,0,42859.46,-142248.8,0,368.15222,370.85727,70.78155,65.850746
43117.676,-142186.72,0,42988.684,-142210.14,0,365.31625,368.15222,76.22952,70.78155
43246.344,-142185.67,0,43117.676,-142186.72,0,362.35437,365.31625,82.21153,76.22952
43374.742,-142203.72,0,43246.344,-142185.67,0,359.3022,362.35437,88.78641,82.21153
43503.016,-142229.78,0,43374.742,-142203.72,0,356.2229,359.3022,95.72919,88.78641
43631.344,-142251.78,0,43503.016,-142229.78,0,353.18112,356.2229,102.505714,95.72919
43759.83,-142263.33,0,43631.344,-142251.78,0,350.2227,353.18112,108.54986,102.505714
44241.523,-142224.06,0,44067.754,-142256.97,0,343.93304,345.45718,120.613174,118.626045
44405.598,-142165.6,0,44241.523,-142224.06,0,342.85623,343.93304,119.65341,120.613174
44552.42,-142075.66,0,44405.598,-142165.6,0,342.2411,342.85623,116.00211,119.65341
44676.527,-141950.52,0,44552.42,-142075.66,0,342.01205,342.2411,109.872986,116.00211
44779.273,-141793.36,0,44676.527,-141950.52,0,342.01706,342.01205,101.48662,109.872986
44869.797,-141615.3,0,44779.273,-141793.36,0,342.07483,342.01706,91.680145,101.48662
