x,y,height,land,mountains,plains,hills,slope,boundMin,boundMax,repeatHeight
-16384,-81920,148.76593,1,0,1,0,3.844384E-06,144.13412,153.39777,148.76593
-12288,-81920,129.93668,1,0,1,0,0.0068955426,125.304855,134.5685,129.93668
-8192,-81920,308.81683,1,0,0.47812015,0.52187985,0.23131943,64.92907,642.5827,308.81683
-4096,-81920,444.94598,1,0,0,1,0.010305837,351.25302,538.639,444.94598
0,-81920,386.4929,1,0,0,1,0.00013965713,295.2907,480.39453,386.4929
4096,-81920,562.2054,1,0,0,1,0.0154382875,468.51245,655.8984,562.2054
8192,-81920,630.9304,1,0,0,1,0.0002063113,537.2374,724.6234,630.9304
12288,-81920,419.39905,1,0,0,1,0.019661885,325.70612,513.0921,419.39905
16384,-81920,441.84933,1,0,0,1,0.00019480418,348.1564,535.54236,441.84933
20480,-81920,399.1352,1,0,0.27564448,0.7243555,0.16123807,117.24015,685.7862,399.1352
24576,-81920,113.32368,1,0,1,0,9.209255E-06,108.691864,117.9555,113.32368
28672,-81920,126.31868,1,0,1,0,0.004759074,121.68687,130.95052,126.31868
32768,-81920,139.31369,1,0,1,0,1.0757936E-05,134.68187,143.94551,139.31369
36864,-81920,140.22989,1,0,1,0,0.00033525043,135.59805,144.8617,140.22989
40960,-81920,141.14606,1,0,1,0,1.32831465E-05,136.51424,145.77788,141.14606
45056,-81920,608.91974,1,0,0.38076985,0.61923015,0.32621586,165.68059,1061.7153,608.91974
49152,-81920,756.3259,1,0,0,1,2.9610013E-05,667.46185,809.19116,756.3259
53248,-81920,901.3215,1,0,0,1,0.013539523,804.5457,983.93335,901.3215
57344,-81920,711.98596,0.99837804,0,0,1,0.003808123,610.5065,807.76666,711.98596
61440,-81920,560.76984,0.9688245,0,0,1,0.0813866,448.4588,670.8164,560.76984
65536,-81920,402.90637,0.9066308,0,0,1,0.02273494,306.23264,490.4228,402.90637
69632,-81920,216.7074,0.8187332,0,0,1,0.024677375,99.45316,338.1723,216.7074
73728,-81920,-6.947983,0.7128709,0,0.307715,0.692285,0.06520393,-189.4626,222.56807,-6.947983
77824,-81920,-203.59283,0.59705055,0,0.94206136,0.057938635,0.03774423,-286.15518,-43.046413,-203.59283
81920,-81920,-326.22943,0.47902474,0,0.99797004,0.0020299554,0.03625913,-382.40137,-240.68102,-326.22943
86016,-81920,-453.96286,0.3658099,0,0.99404055,0.005959451,0.039066415,-511.0431,-367.0725,-453.96286
90112,-81920,-573.70996,0.26327464,0,0.97059613,0.029403865,0.03786762,-633.40784,-473.09,-573.70996
94208,-81920,-679.8908,0.17581815,0,0.91573876,0.08426124,0.037761755,-740.29663,-577.4315,-679.8908
98304,-81920,-777.9146,0.10615629,0,0.8776524,0.12234759,0.0358899,-828.97076,-697.7292,-777.9146
102400,-81920,-861.76965,0.055240188,0,0.9999924,7.6293945E-06,0.03057859,-897.0284,-821.8718,-861.76965
106496,-81920,-921.62256,0.022304235,0,1,0,0.025354069,-949.579,-889.4088,-921.62256
110592,-81920,-963.26733,0.005057152,0,1,0,0.019403754,-983.5225,-937.9517,-963.26733
114688,-81920,-988.85504,6.899032E-06,0,1,0,0.013277643,-1004.2301,-970.4512,-988.85504
118784,-81920,-1005.2126,0,0,1,0,0.013213576,-1020.7312,-989.8333,-1005.2126
122880,-81920,-1017.40265,0,0,1,0,0.013354538,-1033.0336,-1001.91156,-1017.40265
126976,-81920,-1025.0045,0,0,1,0,0.0134338,-1040.7048,-1009.444,-1025.0045
131072,-81920,-1027.6206,0,0,0.9984669,0.0015330911,0.013462067,-1043.3446,-1012.03613,-1027.6206
-131072,-77824,-817.54395,0.08352113,0,1,0,0.05912209,-856.3759,-775.31665,-817.54395
-126976,-77824,-810.55286,0.08720184,0,0.96655124,0.033448756,0.059298087,-852.7506,-752.983,-810.55286
-122880,-77824,-756.6078,0.0983044,0,0.0021407008,0.9978593,0.078284465,-822.62384,-685.4894,-756.6078
-118784,-77824,-717.36017,0.11734315,0,0,1,0.07955672,-779.6016,-646.1031,-717.36017
-114688,-77824,-683.00165,0.14517781,0,0,1,0.07308522,-747.18115,-610.13153,-683.00165
-110592,-77824,-587.5977,0.18272811,0,0,1,0.0884001,-664.1643,-511.2975,-587.5977
-106496,-77824,-506.8417,0.23069568,0,0,1,0.0963222,-590.10925,-426.05856,-506.8417
-102400,-77824,-427.92822,0.28932267,0,0,1,0.08456554,-516.0501,-331.2653,-427.92822
-98304,-77824,-365.57184,0.35819748,0,0,1,0.06269488,-445.10513,-267.2997,-365.57184
-94208,-77824,-232.50192,0.43612492,0,0,1,0.06953712,-332.21036,-125.166916,-232.50192
-90112,-77824,-257.21457,0.5210652,0,0.81679314,0.18320686,0.07253848,-373.60532,-46.410934,-257.21457
-86016,-77824,-203.24126,0.6101423,0,1,0,0.043476634,-249.16185,-158.74757,-203.24126
-81920,-77824,-115.65344,0.6997236,0,1,0,0.033956043,-158.11292,-75.08805,-115.65344
-77824,-77824,-41.357265,0.785565,0,1,0,0.028597964,-78.92511,-6.1014633,-41.357265
-73728,-77824,21.313442,0.8630068,0,1,0,0.025081465,-10.409694,50.528797,21.313442
-69632,-77824,76.061874,0.9272198,0,0.99999565,4.351139E-06,0.01898772,47.50685,117.08646,76.061874
-65536,-77824,123.40497,0.97348183,0,0.98192763,0.018072367,0.0073595215,71.87856,273.25793,123.40497
-61440,-77824,128.37889,0.9974688,0,0.9999555,4.452467E-05,0.006176412,113.61453,164.49535,128.37889
-57344,-77824,126.039536,1,0,1,0,0.0050933403,121.40772,130.67137,126.039536
-53248,-77824,139.0581,1,0,1,0,0.0053207893,134.42627,143.68993,139.0581
-49152,-77824,152.07666,1,0,1,0,0.00037051752,147.44484,153.90721,152.07666
-45056,-77824,134.11734,1,0,1,0,0.006576771,129.48552,138.74916,134.11734
-40960,-77824,116.15802,1,0,1,0,0.00048176508,111.52621,120.78984,116.15802
-36864,-77824,117.59209,1,0,0.99569345,0.004306555,0.0024858667,99.03369,172.20457,117.59209
-32768,-77824,154.49146,1,0,0.9139459,0.08605409,0.017549546,67.275185,384.6252,154.49146
-28672,-77824,130.38959,1,0,0.9835105,0.016489506,0.0044631776,96.37785,244.27412,130.38959
-24576,-77824,131.15414,1,0,1,0,0.007034305,125.86442,139.65247,131.15414
-20480,-77824,134.14354,1,0,1,0,0.0017671238,129.5117,138.77536,134.14354
-16384,-77824,137.1329,1,0,1,0,0.004260069,132.50108,141.76474,137.1329
-12288,-77824,124.32793,1,0,1,0,0.005119674,119.36368,130.96428,124.32793
-8192,-77824,305.26312,1,0,0.20936191,0.7906381,0.10508293,91.45815,526.21967,305.26312
-4096,-77824,455.49805,1,0.0006830097,0,0.999317,0.04431095,355.78174,582.0844,455.49805
0,-77824,718.40234,1,0.008010124,0,0.99198985,0.06647747,579.7931,905.9469,718.40234
4096,-77824,699.5551,1,0.0036045208,0,0.99639547,0.03947674,580.2869,845.4652,699.5551
8192,-77824,617.5382,1,8.104179E-05,0,0.99991894,0.008202642,520.345,728.52594,617.5382
12288,-77824,536.19604,1,0,0,1,0.022062136,385.96262,646.47253,536.19604
16384,-77824,552.16693,1,0,0.06443024,0.93556976,0.04755858,257.9711,735.6049,552.16693
20480,-77824,206.31487,1,0,0.7675706,0.23242939,0.09692446,51.088165,500.11127,206.31487
24576,-77824,128.32297,1,0,1,0,0.0054926886,123.691154,132.9548,128.32297
28672,-77824,131.50116,1,0,1,0,0.0022265674,126.86933,136.13297,131.50116
32768,-77824,134.67932,1,0,1,0,0.00169755,130.0475,139.31114,134.67932
36864,-77824,139.3905,1,0,1,0,0.0017523139,134.75868,144.02232,139.3905
40960,-77824,144.10168,1,0,1,0,0.001082422,139.46986,148.73352,144.10168
45056,-77824,267.62024,1,0,0.78099024,0.21900976,0.16363232,62.86537,662.5376,267.62024
49152,-77824,672.8664,1,0,0.077487946,0.92251205,0.14325549,316.22015,882.1895,672.8664
53248,-77824,755.19604,1,0,0.009026945,0.99097306,0.077334575,443.72055,902.02277,755.19604
57344,-77824,708.6663,0.9987674,0,0,1,0.03949395,575.52856,811.32684,708.6663
61440,-77824,710.55115,0.9749292,0,0,1,0.032099552,597.0088,784.7657,710.55115
65536,-77824,591.0557,0.9239296,0,0,1,0.072058946,470.4973,686.2056,591.0557
69632,-77824,366.34296,0.8508217,0,0,1,0.07169493,244.05667,489.00586,366.34296
73728,-77824,180.86627,0.76134926,0,0.24204105,0.75795895,0.115150444,-89.569,457.09995,180.86627
77824,-77824,-124.1944,0.6615555,0,0.9215656,0.07843441,0.04941952,-226.35779,95.0243,-124.1944
81920,-77824,-247.79471,0.55740136,0,0.9958084,0.0041915774,0.03169272,-305.30386,-142.79906,-247.79471
86016,-77824,-351.86108,0.45440826,0,0.9801534,0.019846618,0.035894785,-419.13394,-218.49115,-351.86108
90112,-77824,-442.4826,0.3573527,0,0.86129403,0.13870597,0.046911012,-535.87665,-272.37238,-442.4826
94208,-77824,-526.3936,0.27002102,0,0.59466875,0.40533125,0.06017435,-633.89764,-361.6054,-526.3936
98304,-77824,-605.5676,0.19504388,0,0.43863684,0.56136316,0.06873848,-713.1718,-455.76202,-605.5676
102400,-77824,-742.16504,0.13382319,0,0.9503277,0.049672306,0.041848026,-791.69855,-669.34045,-742.16504
106496,-77824,-812.92694,0.08654994,0,1,0,0.033778496,-852.0539,-770.9887,-812.92694
110592,-77824,-866.73755,0.052327845,0,1,0,0.031037334,-901.3504,-828.6642,-866.73755
114688,-77824,-907.48645,0.029388426,0,1,0,0.027889913,-937.46375,-873.4607,-907.48645
118784,-77824,-936.4739,0.015394897,0,1,0,0.024534406,-962.0627,-906.3711,-936.4739
122880,-77824,-955.1914,0.007818532,0,1,0,0.021717163,-977.2252,-928.29114,-955.1914
126976,-77824,-965.5491,0.0043618847,0,1,0,0.019814476,-985.2371,-940.7843,-965.5491
131072,-77824,-968.8766,0.003401144,0,1,0,0.019121172,-987.72986,-944.88666,-968.8766
-131072,-73728,-538.26526,0.29712743,0,1,0,0.07313347,-587.7264,-488.24866,-538.26526
-126976,-73728,-531.2686,0.3018851,0,1,0,0.07325211,-581.0056,-480.87332,-531.2686
-122880,-73728,-433.94366,0.31586018,0,0.40270448,0.5972955,0.0939909,-573.5697,-247.16687,-433.94366
-118784,-73728,-321.6953,0.3387157,0,0,1,0.101701684,-418.84485,-218.05103,-321.6953
-114688,-73728,-314.0461,0.3701712,0,0,1,0.09308637,-409.4216,-210.59439,-314.0461
-110592,-73728,-223.59927,0.40988216,0,0,1,0.09756866,-326.0066,-113.31659,-223.59927
-106496,-73728,-158.41528,0.45731995,0,0,1,0.089844465,-264.11954,-45.207405,-158.41528
-102400,-73728,-168.8501,0.5116718,0,0,1,0.07227829,-255.45595,-60.005547,-168.8501
-98304,-73728,-3.2910233,0.5717616,0,0,1,0.07700289,-115.86655,90.61438,-3.2910233
-94208,-73728,-12.582893,0.63600403,0,0,1,0.07037215,-100.398735,102.954445,-12.582893
-90112,-73728,-15.778702,0.7023967,0,0.68430257,0.31569743,0.09713036,-206.06252,303.15808,-15.778702
-86016,-73728,-62.542236,0.7685456,0,1,0,0.03400077,-100.96273,-25.82974,-62.542236
-81920,-73728,-12.668392,0.83172995,0,1,0,0.027429499,-46.562126,18.719307,-12.668392
-77824,-73728,43.211845,0.88899827,0,1,0,0.022740573,13.854635,69.74824,43.211845
-73728,-73728,91.11084,0.9372911,0,1,0,0.014591479,66.99876,112.09831,91.11084
-69632,-73728,123.51201,0.97359174,0,1,0,0.009722217,105.411606,138.22011,123.51201
-65536,-73728,144.00249,0.9950843,0,1,0,0.0033731386,132.42761,151.93587,144.00249
-61440,-73728,143.76172,1,0,1,0,0.001396659,138.66182,148.40591,143.76172
-57344,-73728,139.94792,1,0,1,0,8.162137E-06,132.74507,160.45181,139.94792
-53248,-73728,150.62396,1,0,0.9899583,0.010041714,0.025165513,118.622894,268.11145,150.62396
-49152,-73728,178.63657,1,0,0.960595,0.03940499,0.11070824,105.07348,415.0381,178.63657
-45056,-73728,150.89688,1,0,0.9684485,0.03155148,0.05967528,96.485825,331.4639,150.89688
-40960,-73728,122.88549,1,0,0.98184776,0.018152237,0.011853745,90.14143,224.22256,122.88549
-36864,-73728,116.98247,1,0,0.9906766,0.009323418,0.002047305,92.36834,203.1109,116.98247
-32768,-73728,111.87765,1,0,0.99344707,0.0065529346,0.0019209866,92.81531,179.55727,111.87765
-28672,-73728,142.4725,1,0,0.9730034,0.026996613,0.015528143,95.59743,296.31458,142.4725
-24576,-73728,270.84348,1,0,0.8336886,0.16631138,0.12557678,72.72841,689.34625,270.84348
-20480,-73728,348.80493,1,0,0.5435106,0.45648938,0.2319021,70.87138,742.8572,348.80493
-16384,-73728,408.776,1,0,0.38199848,0.6180015,0.28945255,101.93504,765.4992,408.776
-12288,-73728,430.21957,1,0,0.15346444,0.84653556,0.14318249,158.67735,653.6891,430.21957
-8192,-73728,440.43805,1,0,0,1,0.00022715873,313.3907,545.8022,440.43805
-4096,-73728,702.44855,1,0.03550924,0,0.9644908,0.12170416,483.93433,1056.2637,702.44855
0,-73728,890.571,1,0.119981125,0,0.8800189,0.053669136,524.1566,1487.8934,890.571
4096,-73728,809.8627,1,0.104841284,0,0.8951587,0.09280879,444.72617,1364.2523,809.8627
8192,-73728,719.5388,1,0.07080425,0.17655285,0.7526429,0.14173058,206.82262,1367.2358,719.5388
