startX,startY,startZ,endX,endY,endZ,startRadius,endRadius
126161.08,-73500.86,0,126119.14,-73275.58,0,91.71988,100.51601
126119.14,-73275.58,0,126081.695,-73074.25,0,100.51601,114.87117
126081.695,-73074.25,0,126042.18,-72907.02,0,114.87117,126.404274
126042.18,-72907.02,0,126016.51,-72765.91,0,126.404274,131.11234
126016.51,-72765.91,0,126034.03,-72631.93,0,131.11234,131.35771
126034.03,-72631.93,0,126121.664,-72488.16,0,131.35771,132.06795
126121.664,-72488.16,0,126244.4,-72371.164,0,132.06795,129.82648
126244.4,-72371.164,0,126397.21,-72259.555,0,129.82648,127.42219
126397.21,-72259.555,0,126559.58,-72140.61,0,127.42219,129.82826
126559.58,-72140.61,0,126710.63,-72001.28,0,129.82826,139.0277
126710.63,-72001.28,0,126840.11,-71837.54,0,139.0277,150.42543
126840.11,-71837.54,0,126953.61,-71658.74,0,150.42543,155.25945
126953.61,-71658.74,0,127068.66,-71484.34,0,155.25945,147.38391
127068.66,-71484.34,0,127203.54,-71334.43,0,147.38391,128.71143
127203.54,-71334.43,0,127365.164,-71219.484,0,128.71143,108.51031
127365.164,-71219.484,0,127542.72,-71134.97,0,108.51031,96.90028
127542.72,-71134.97,0,127710.88,-71064.12,0,96.90028,97.78462
127710.88,-71064.12,0,127840.6,-70986.97,0,97.78462,106.851845
127840.6,-70986.97,0,127911.29,-70890.766,0,106.851845,115.90302
127911.29,-70890.766,0,127917.7,-70775.695,0,115.90302,119.48322
127917.7,-70775.695,0,127867.62,-70652.945,0,119.48322,118.18087
127867.62,-70652.945,0,127772.11,-70536.53,0,118.18087,116.2534
123758.43,-68767.625,0,123752.31,-68626.74,0,23.684046,32.059574
123752.31,-68626.74,0,123739.555,-68483.14,0,32.059574,41.47135
123739.555,-68483.14,0,123722.65,-68337.4,0,41.47135,51.165142
123722.65,-68337.4,0,123716.15,-68189.625,0,51.165142,58.395767
123716.15,-68189.625,0,123737.44,-68039.79,0,58.395767,60.667873
123737.44,-68039.79,0,123794.62,-67888.28,0,60.667873,59.003414
123794.62,-67888.28,0,123879.125,-67736.12,0,59.003414,58.768547
123879.125,-67736.12,0,123967.51,-67584.95,0,58.768547,66.33023
124618.11,-67727.62,0,124523.484,-67554.68,0,118.388374,108.025276
123967.51,-67584.95,0,124031.61,-67436.61,0,66.33023,83.801926
124523.484,-67554.68,0,124435.61,-67375.055,0,108.025276,113.5726
124031.61,-67436.61,0,124051.57,-67292.61,0,83.801926,106.536156
124435.61,-67375.055,0,124337.46,-67205.82,0,113.5726,130.30504
124051.57,-67292.61,0,124024.46,-67153.734,0,106.536156,126.11522
124337.46,-67205.82,0,124219.05,-67057.01,0,130.30504,147.39488
124024.46,-67153.734,0,123963.625,-67020.15,0,126.11522,136.72168
124219.05,-67057.01,0,124081.86,-66927.164,0,147.39488,156.32182
123963.625,-67020.15,0,123889.46,-66891.71,0,136.72168,139.41292
124081.86,-66927.164,0,123936.66,-66805.51,0,156.32182,156.46982
123889.46,-66891.71,0,123816.99,-66768.51,0,139.41292,140.42393
123936.66,-66805.51,0,123796.336,-66679.164,0,156.46982,153.5559
123816.99,-66768.51,0,123747.34,-66651.18,0,140.42393,145.05266
123796.336,-66679.164,0,123668.08,-66540.92,0,153.5559,152.95676
123747.34,-66651.18,0,123668.08,-66540.92,0,145.05266,152.95676
124735.06,-67878.25,0,124618.11,-67727.62,0,139.13434,118.388374
124880.445,-68000.44,0,124735.06,-67878.25,0,158.22467,139.13434
125048.01,-68100.41,0,124880.445,-68000.44,0,165.76161,158.22467
125222.81,-68193.125,0,125048.01,-68100.41,0,160.52878,165.76161
125389.43,-68294.016,0,125222.81,-68193.125,0,149.38329,160.52878
125539.74,-68411.17,0,125389.43,-68294.016,0,140.63234,149.38329
125676.19,-68542.17,0,125539.74,-68411.17,0,137.446,140.63234
125808.44,-68677.27,0,125676.19,-68542.17,0,136.82957,137.446
125930.27,-68794.336,0,125808.44,-68677.27,0,135.7742,136.82957
126048.414,-68915.34,0,125930.27,-68794.336,0,131.96915,135.7742
126152.73,-69050.97,0,126048.414,-68915.34,0,123.19277,131.96915
126241.7,-69202.78,0,126152.73,-69050.97,0,113.2615,123.19277
126325.1,-69360.53,0,126241.7,-69202.78,0,109.92961,113.2615
126419.484,-69506.66,0,126325.1,-69360.53,0,118.33828,109.92961
126539.59,-69625.66,0,126419.484,-69506.66,0,135.75502,118.33828
126689.78,-69712.86,0,126539.59,-69625.66,0,152.48067,135.75502
126861.164,-69777.7,0,126689.78,-69712.86,0,158.55933,152.48067
127035.62,-69839.31,0,126861.164,-69777.7,0,150.91656,158.55933
127194.89,-69916.945,0,127035.62,-69839.31,0,135.1584,150.91656
127329.52,-70020.62,0,127194.89,-69916.945,0,120.78592,135.1584
127442.52,-70147.1,0,127329.52,-70020.62,0,114.03748,120.78592
127546.22,-70283.43,0,127442.52,-70147.1,0,114.2597,114.03748
127653.99,-70415.45,0,127546.22,-70283.43,0,116.32047,114.2597
127772.11,-70536.53,0,127653.99,-70415.45,0,116.2534,116.32047
128061.1,-77297.4,0,127956.64,-77205.36,0,75.846306,76.20516
127956.64,-77205.36,0,127901.8,-77077.86,0,76.20516,77.074234
127901.8,-77077.86,0,127898.6,-76915.45,0,77.074234,79.7781
128197.516,-77373.09,0,128061.1,-77297.4,0,72.66089,75.846306
128339.66,-77462.39,0,128197.516,-77373.09,0,64.612595,72.66089
128465.64,-77589.74,0,128339.66,-77462.39,0,53.36333,64.612595
128569.414,-77759.64,0,128465.64,-77589.74,0,43.453583,53.36333
128663.87,-77952.73,0,128569.414,-77759.64,0,38.923363,43.453583
128773.42,-78135.11,0,128663.87,-77952.73,0,40.285942,38.923363
128920.22,-78275.76,0,128773.42,-78135.11,0,44.35176,40.285942
129111.48,-78362.484,0,128920.22,-78275.76,0,46.850197,44.35176
129335.1,-78407.375,0,129111.48,-78362.484,0,45.49035,46.850197
129565.83,-78439.16,0,129335.1,-78407.375,0,41.012478,45.49035
129778.03,-78486.99,0,129565.83,-78439.16,0,35.764538,41.012478
129957.82,-78565.28,0,129778.03,-78486.99,0,31.447546,35.764538
130107.234,-78668.3,0,129957.82,-78565.28,0,28.063253,31.447546
134149.23,-75188.555,0,134065.62,-75069.33,0,102.64026,99.24166
133823.23,-71876.21,0,133754.84,-71761.41,0,139.34682,122.20828
133927.16,-71985.445,0,133823.23,-71876.21,0,146.11642,139.34682
134039.52,-72092.83,0,133927.16,-71985.445,0,141.86584,146.11642
134030.22,-74918.14,0,134032.56,-74748.984,0,99.5282,101.69689
134032.56,-74748.984,0,134053.77,-74611.26,0,101.69689,102.1911
134065.62,-75069.33,0,134030.22,-74918.14,0,99.24166,99.5282
134053.77,-74611.26,0,134092.72,-74474.766,0,102.1911,100.44359
134092.72,-74474.766,0,134143.39,-74339.02,0,100.44359,99.44028
134143.39,-74339.02,0,134189.06,-74202.51,0,99.44028,104.15611
134167.62,-73776.76,0,134127.75,-73631.85,0,142.33185,140.76532
134127.75,-73631.85,0,134105.56,-73489.02,0,140.76532,128.10602
134105.56,-73489.02,0,134115.25,-73349.79,0,128.10602,112.25604
134115.25,-73349.79,0,134155,-73214.1,0,112.25604,102.59283
134155,-73214.1,0,134208.6,-73080.48,0,102.59283,103.3288
134196.28,-72314.05,0,134133.77,-72201.94,0,126.34723,132.85324
134133.77,-72201.94,0,134039.52,-72092.83,0,132.85324,141.86584
138493.98,-78987.55,0,138339.69,-78843.31,0,27.548868,30.3344
138339.69,-78843.31,0,138194.28,-78690.09,0,30.3344,32.490173
138194.28,-78690.09,0,138080.05,-78505.32,0,32.490173,33.168957
138080.05,-78505.32,0,138001.64,-78284.336,0,33.168957,33.03539
138001.64,-78284.336,0,137939.25,-78047.11,0,33.03539,34.41297
137939.25,-78047.11,0,137857.1,-77829.875,0,34.41297,39.623035
137857.1,-77829.875,0,137721.95,-77666.234,0,39.623035,48.736443
137721.95,-77666.234,0,137521.7,-77568.4,0,48.736443,58.815308
137521.7,-77568.4,0,137273.11,-77519.47,0,58.815308,65.66165
134617.9,-75408.69,0,134445.39,-75338.55,0,99.24611,107.32351
134774.56,-75507.8,0,134617.9,-75408.69,0,84.592064,99.24611
134904.28,-75645.75,0,134774.56,-75507.8,0,69.97014,84.592064
135013.4,-75813,0,134904.28,-75645.75,0,62.327763,69.97014
135121.34,-75985.68,0,135013.4,-75813,0,63.997845,62.327763
135248.98,-76138.21,0,135121.34,-75985.68,0,71.39949,63.997845
135406.8,-76256.586,0,135248.98,-76138.21,0,78.2215,71.39949
135588.89,-76344.79,0,135406.8,-76256.586,0,80.21145,78.2215
135776.66,-76421.016,0,135588.89,-76344.79,0,77.621895,80.21145
135948.83,-76506.27,0,135776.66,-76421.016,0,73.68669,77.621895
136092.61,-76612.266,0,135948.83,-76506.27,0,71.00041,73.68669
136237.81,-76765.4,0,136092.61,-76612.266,0,67.56805,71.00041
136359.02,-76942.84,0,136237.81,-76765.4,0,63.108017,67.56805
136471.42,-77129.26,0,136359.02,-76942.84,0,59.934647,63.108017
136604.4,-77294.94,0,136471.42,-77129.26,0,60.321255,59.934647
136783.61,-77413.914,0,136604.4,-77294.94,0,63.797436,60.321255
137013.88,-77481.336,0,136783.61,-77413.914,0,66.89163,63.797436
137273.11,-77519.47,0,137013.88,-77481.336,0,65.66165,66.89163
134202.17,-73921.34,0,134167.62,-73776.76,0,132.05676,142.33185
134189.06,-74202.51,0,134211.58,-74063.52,0,104.15611,116.48398
134211.58,-74063.52,0,134202.17,-73921.34,0,116.48398,132.05676
134230.64,-72427.42,0,134196.28,-72314.05,0,124.89227,126.34723
134280.81,-75273.586,0,134149.23,-75188.555,0,107.17482,102.64026
134208.6,-73080.48,0,134254.2,-72946.875,0,103.3288,111.28845
134251.42,-72538.35,0,134230.64,-72427.42,0,125.58579,124.89227
134272.08,-72675.34,0,134251.42,-72538.35,0,124.04134,125.58579
134254.2,-72946.875,0,134276.2,-72811.875,0,111.28845,119.6464
134276.2,-72811.875,0,134272.08,-72675.34,0,119.6464,124.04134
134445.39,-75338.55,0,134280.81,-75273.586,0,107.32351,107.17482
140788.33,-71868.89,0,140921.48,-72065.15,0,438.6642,500.89764
140921.48,-72065.15,0,141083.56,-72214.19,0,500.89764,569.7687
141083.56,-72214.19,0,141268.9,-72317.75,0,569.7687,604.4185
141268.9,-72317.75,0,141461.34,-72391.21,0,604.4185,586.3347
141461.34,-72391.21,0,141642.31,-72453.11,0,586.3347,531.03235
141642.31,-72453.11,0,141799.92,-72513.24,0,531.03235,473.62662
141799.92,-72513.24,0,141934.08,-72566.04,0,473.62662,441.4745
141934.08,-72566.04,0,142054.86,-72592.72,0,441.4745,436.81836
142054.86,-72592.72,0,142175.25,-72570.625,0,436.81836,442.21313
142175.25,-72570.625,0,142302.88,-72484.14,0,442.21313,441.13965
142302.88,-72484.14,0,142426.08,-72374.51,0,441.13965,437.45856
142426.08,-72374.51,0,142562.84,-72261.52,0,437.45856,427.6504
142562.84,-72261.52,0,142700.88,-72135.99,0,427.6504,427.9732
142700.88,-72135.99,0,142819.5,-71979.586,0,427.9732,454.69095
142819.5,-71979.586,0,142902.92,-71779.31,0,454.69095,504.5961
145053.95,-71850.55,0,145169.14,-72023.17,0,388.56674,456.94727
145169.14,-72023.17,0,145327.47,-72129.8,0,456.94727,535.8664
145327.47,-72129.8,0,145525.02,-72175.67,0,535.8664,584.7903
145525.02,-72175.67,0,145742.42,-72189.16,0,584.7903,584.76276
145742.42,-72189.16,0,145955.61,-72205.61,0,584.76276,549.63025
145955.61,-72205.61,0,146148.5,-72248.445,0,549.63025,511.58295
146148.5,-72248.445,0,146320.62,-72317.8,0,511.58295,494.45334
146320.62,-72317.8,0,146485.27,-72393.195,0,494.45334,497.86664
146485.27,-72393.195,0,146659.89,-72448,0,497.86664,504.6504
133754.84,-71761.41,0,133735.98,-71639.71,0,122.20828,102.9847
133735.98,-71639.71,0,133760.55,-71513.3,0,102.9847,92.08491
133760.55,-71513.3,0,133806.06,-71387.266,0,92.08491,94.59817
133806.06,-71387.266,0,133846.27,-71267.39,0,94.59817,106.93424
133846.27,-71267.39,0,133865.16,-71157.625,0,106.93424,120.14565
133865.16,-71157.625,0,133865.14,-71058.65,0,120.14565,126.93735
133865.14,-71058.65,0,133864.4,-70968.37,0,126.93735,126.46035
133864.4,-70968.37,0,133885.89,-70883.836,0,126.46035,123.214645
133885.89,-70883.836,0,133944.22,-70803.58,0,123.214645,121.672424
133944.22,-70803.58,0,134071.7,-70664.016,0,121.672424,124.145485
134071.7,-70664.016,0,134194.53,-70519.73,0,124.145485,125.98199
134194.53,-70519.73,0,134327.47,-70385.52,0,125.98199,122.66193
134327.47,-70385.52,0,134482.47,-70273.27,0,122.66193,113.477875
134482.47,-70273.27,0,134659.61,-70183.164,0,113.477875,104.1582
134659.61,-70183.164,0,134845.27,-70101.52,0,104.1582,103.474525
134845.27,-70101.52,0,135018.06,-70007.05,0,103.474525,116.178474
135018.06,-70007.05,0,135159.89,-69881.69,0,116.178474,138.24898
135159.89,-69881.69,0,135265.73,-69720.44,0,138.24898,158.87132
135265.73,-69720.44,0,135346.48,-69534.195,0,158.87132,167.9705
135346.48,-69534.195,0,135423.45,-69344.21,0,167.9705,163.30974
135423.45,-69344.21,0,135517.25,-69171.09,0,163.30974,151.41667
135517.25,-69171.09,0,135637.86,-69024.79,0,151.41667,141.79533
135637.86,-69024.79,0,135780.88,-68900.95,0,141.79533,139.52972
135780.88,-68900.95,0,135932.34,-68785.664,0,139.52972,142.53755
135932.34,-68785.664,0,136078.56,-68665.23,0,142.53755,145.3925
136078.56,-68665.23,0,136227.88,-68524.41,0,145.3925,166.75365
136227.88,-68524.41,0,136396.47,-68377.914,0,166.75365,182.90121
136396.47,-68377.914,0,136589.16,-68237.445,0,182.90121,194.34914
139748.31,-70414.64,0,139830.42,-70539.055,0,557.59875,551.3865
139706,-70282.17,0,139748.31,-70414.64,0,533.8789,557.59875
139725.47,-70146.13,0,139706,-70282.17,0,476.82285,533.8789
139811.55,-70008.82,0,139725.47,-70146.13,0,412.61563,476.82285
139944.69,-69869.484,0,139811.55,-70008.82,0,381.34824,412.61563
136589.16,-68237.445,0,136790.98,-68092.52,0,194.34914,211.19734
136790.98,-68092.52,0,136974.11,-67918.14,0,211.19734,246.73071
136974.11,-67918.14,0,137113.31,-67692.33,0,246.73071,304.15863
137113.31,-67692.33,0,137201.39,-67413.23,0,304.15863,368.72366
137201.39,-67413.23,0,137255.02,-67105.9,0,368.72366,414.80487
137255.02,-67105.9,0,137307.61,-66814.26,0,414.80487,424.64722
137307.61,-66814.26,0,137392.9,-66582.55,0,424.64722,403.51413
137392.9,-66582.55,0,137528.42,-66436.73,0,403.51413,377.2668
137528.42,-66436.73,0,137707.69,-66375.9,0,377.2668,373.01755
137707.69,-66375.9,0,137906.02,-66378.586,0,373.01755,398.90933
137906.02,-66378.586,0,138095.48,-66419.72,0,398.90933,440.63693
138095.48,-66419.72,0,138260.62,-66488.21,0,440.63693,477.51797
138260.62,-66488.21,0,138405.64,-66595.14,0,477.51797,502.75195
140676.92,-71640.48,0,140788.33,-71868.89,0,417.09192,438.6642
140571.61,-71406.016,0,140676.92,-71640.48,0,440.2562,417.09192
140457.06,-71191.2,0,140571.61,-71406.016,0,483.6492,440.2562
140326.14,-71010.99,0,140457.06,-71191.2,0,517.42505,483.6492
140182.77,-70865.945,0,140326.14,-71010.99,0,530.45026,517.42505
140038.03,-70747.36,0,140182.77,-70865.945,0,534.41284,530.45026
139929.66,-70650.87,0,140038.03,-70747.36,0,537.9259,534.41284
139830.42,-70539.055,0,139929.66,-70650.87,0,551.3865,537.9259
140087.16,-69725.086,0,139944.69,-69869.484,0,406.8196,381.34824
140199.9,-69572.4,0,140087.16,-69725.086,0,476.86157,406.8196
140260.61,-69410.31,0,140199.9,-69572.4,0,551.1018,476.86157
140272.55,-69240.945,0,140260.61,-69410.31,0,590.18317,551.1018
140260.02,-69069.07,0,140272.55,-69240.945,0,582.6393,590.18317
140252.55,-68900.09,0,140260.02,-69069.07,0,548.2701,582.6393
140267.33,-68737.91,0,140252.55,-68900.09,0,517.3333,548.2701
140300.14,-68583.664,0,140267.33,-68737.91,0,505.0904,517.3333
140329.16,-68436.33,0,140300.14,-68583.664,0,503.70557,505.0904
142902.92,-71779.31,0,142951.55,-71539.76,0,504.5961,551.12134
142951.55,-71539.76,0,142984.42,-71285.85,0,551.12134,561.82007
142984.42,-71285.85,0,143030.98,-71053.81,0,561.82007,523.80914
143030.98,-71053.81,0,143116.7,-70875.52,0,523.80914,455.74118
143116.7,-70875.52,0,143250.25,-70764.625,0,455.74118,395.49207
143250.25,-70764.625,0,143419.92,-70712.52,0,395.49207,373.07843
143419.92,-70712.52,0,143600.7,-70696.21,0,373.07843,390.7058
143600.7,-70696.21,0,143768.3,-70693.4,0,390.7058,425.5081
143768.3,-70693.4,0,143911.6,-70696.2,0,425.5081,451.0591
144967.7,-71633.75,0,145053.95,-71850.55,0,364.19693,388.56674
144885.11,-71411.09,0,144967.7,-71633.75,0,387.26498,364.19693
144782.56,-71218.43,0,144885.11,-71411.09,0,431.95847,387.26498
144649.33,-71072.38,0,144782.56,-71218.43,0,465.74515,431.95847
144491,-70965.164,0,144649.33,-71072.38,0,473.7516,465.74515
144323.66,-70873.414,0,144491,-70965.164,0,465.00858,473.7516
144162.14,-70775.47,0,144323.66,-70873.414,0,457.56232,465.00858
144037.02,-70715.79,0,144162.14,-70775.47,0,458.19717,457.56232
143911.6,-70696.2,0,144037.02,-70715.79,0,451.0591,458.19717
151721.86,-81236.52,0,151839.81,-81215.875,0,102.61147,115.957954
151599.88,-81209.375,0,151721.86,-81236.52,0,87.3745,102.61147
151839.81,-81215.875,0,151953.36,-81159.25,0,115.957954,120.44998
151474.95,-81141.3,0,151599.88,-81209.375,0,78.43311,87.3745
151953.36,-81159.25,0,152062.62,-81090.13,0,120.44998,115.16281
149294.05,-80932.62,0,149420.64,-81009.18,0,71.15321,74.736755
149420.64,-81009.18,0,149549.53,-81056.086,0,74.736755,86.68709
149549.53,-81056.086,0,149682.08,-81056.65,0,86.68709,102.132195
149682.08,-81056.65,0,149817.98,-81013.96,0,102.132195,113.2837
149817.98,-81013.96,0,149955.53,-80949.66,0,113.2837,114.966194
151223.27,-80978.06,0,151348.81,-81055.055,0,87.38208,79.43017
151348.81,-81055.055,0,151474.95,-81141.3,0,79.43017,78.43311
152062.62,-81090.13,0,152167.6,-81030.48,0,115.16281,105.252045
152167.6,-81030.48,0,152267.78,-80989.07,0,105.252045,97.44024
152267.78,-80989.07,0,152362.08,-80957.83,0,97.44024,94.92873
147639.6,-80174.336,0,147831.45,-80233.125,0,75.27103,74.590805
147446.77,-80111.57,0,147639.6,-80174.336,0,69.51145,75.27103
147281.39,-80017.11,0,147446.77,-80111.57,0,58.868134,69.51145
147161.14,-79874.14,0,147281.39,-80017.11,0,47.79692,58.868134
147084.08,-79686.04,0,147161.14,-79874.14,0,40.269012,47.79692
147030.17,-79474.64,0,147084.08,-79686.04,0,37.195156,40.269012
146972.55,-79268.83,0,147030.17,-79474.64,0,36.552326,37.195156
146891.67,-79090,0,146972.55,-79268.83,0,35.64346,36.552326
146784.23,-78942.914,0,146891.67,-79090,0,33.263092,35.64346
146661.89,-78816.875,0,146784.23,-78942.914,0,30.025808,33.263092
147831.45,-80233.125,0,147998.05,-80311.55,0,74.590805,70.13114
147998.05,-80311.55,0,148131.27,-80416.555,0,70.13114,66.73942
148131.27,-80416.555,0,148242.16,-80535.48,0,66.73942,67.704384
148242.16,-80535.48,0,148353.31,-80643.81,0,67.704384,72.519295
148353.31,-80643.81,0,148485.38,-80719.09,0,72.519295,78.07863
148485.38,-80719.09,0,148645.64,-80752.44,0,78.07863,82.09283
148645.64,-80752.44,0,148777.56,-80758.484,0,82.09283,83.603546
148777.56,-80758.484,0,148909.38,-80766.914,0,83.603546,83.984375
148909.38,-80766.914,0,149039.66,-80795.66,0,83.984375,80.77424
149039.66,-80795.66,0,149167.67,-80853.64,0,80.77424,74.903145
149167.67,-80853.64,0,149294.05,-80932.62,0,74.903145,71.15321
149955.53,-80949.66,0,150092.42,-80892.62,0,114.966194,108.23419
150092.42,-80892.62,0,150226.89,-80864.336,0,108.23419,99.14703
150226.89,-80864.336,0,150358.62,-80868.74,0,99.14703,93.84096
150358.62,-80868.74,0,150488.69,-80892.375,0,93.84096,94.11974
150488.69,-80892.375,0,150618.7,-80914.22,0,94.11974,97.174446
150618.7,-80914.22,0,150749.86,-80919.09,0,97.174446,99.28807
150749.86,-80919.09,0,150862.9,-80913.2,0,99.28807,99.895424
150862.9,-80913.2,0,150979.66,-80911.42,0,99.895424,99.86984
150979.66,-80911.42,0,151099.9,-80929.25,0,99.86984,95.760284
151099.9,-80929.25,0,151223.27,-80978.06,0,95.760284,87.38208
152362.08,-80957.83,0,152448.92,-80917.76,0,94.92873,95.94416
152448.92,-80917.76,0,152526.81,-80850.82,0,95.94416,96.72665
152526.81,-80850.82,0,152641.5,-80686.75,0,96.72665,97.80921
152641.5,-80686.75,0,152741.73,-80482.52,0,97.80921,100.01917
152741.73,-80482.52,0,152841.19,-80256.414,0,100.01917,99.69947
152841.19,-80256.414,0,152960.42,-80032.695,0,99.69947,93.62999
152960.42,-80032.695,0,153113.67,-79830.12,0,93.62999,83.0692
153113.67,-79830.12,0,153298.69,-79653.09,0,83.0692,74.09775
153298.69,-79653.09,0,153495.55,-79490.62,0,74.09775,73.460884
153495.55,-79490.62,0,153675.81,-79324.29,0,73.460884,83.17834
155134.1,-79430.78,0,155371.23,-79610.68,0,119.04935,129.26314
155371.23,-79610.68,0,155616.36,-79785.46,0,129.26314,131.45293
155616.36,-79785.46,0,155830.83,-79984.39,0,131.45293,122.42035
155830.83,-79984.39,0,155985.47,-80227.69,0,122.42035,106.50455
155985.47,-80227.69,0,156076.52,-80511.516,0,106.50455,93.286026
156076.52,-80511.516,0,156127.94,-80805.57,0,93.286026,90.88636
156127.94,-80805.57,0,156179.19,-81064.93,0,90.88636,100.198166
156179.19,-81064.93,0,156264.83,-81249.26,0,100.198166,114.76138
153675.81,-79324.29,0,153816.81,-79140.71,0,83.17834,98.50143
153816.81,-79140.71,0,153913.19,-78941.61,0,98.50143,111.10978
153913.19,-78941.61,0,153979.3,-78745.82,0,111.10978,115.0428
153979.3,-78745.82,0,154040.9,-78582.17,0,115.0428,110.57545
154040.9,-78582.17,0,154121.42,-78477.41,0,110.57545,103.05802
154359.64,-78487.805,0,154492.48,-78594.01,0,97.06877,97.56621
154492.48,-78594.01,0,154634.31,-78779.74,0,97.56621,99.018745
154634.31,-78779.74,0,154772.44,-79001.41,0,99.018745,101.32523
154772.44,-79001.41,0,154933.03,-79226.62,0,101.32523,107.99746
154933.03,-79226.62,0,155134.1,-79430.78,0,107.99746,119.04935
156397.95,-81338.64,0,156566.31,-81337.28,0,126.26746,130.90547
156566.31,-81337.28,0,156742.78,-81263.42,0,130.90547,131.18494
156264.83,-81249.26,0,156397.95,-81338.64,0,114.76138,126.26746
156742.78,-81263.42,0,156903.9,-81131.92,0,131.18494,132.02861
156903.9,-81131.92,0,157030.86,-80978.61,0,132.02861,150.37297
157030.86,-80978.61,0,157147.28,-80787.41,0,150.37297,173.20226
157147.28,-80787.41,0,157247.47,-80559.375,0,173.20226,201.26326
157247.47,-80559.375,0,157338.23,-80307.375,0,201.26326,226.70885
157338.23,-80307.375,0,157436.36,-80053.69,0,226.70885,237.29971
157436.36,-80053.69,0,157559.58,-79821.45,0,237.29971,227.65894
157559.58,-79821.45,0,157716.19,-79624.914,0,227.65894,207.68391
157716.19,-79624.914,0,157899.36,-79464.11,0,207.68391,198.80707
157899.36,-79464.11,0,158089.61,-79327.2,0,198.80707,218.95435
158089.61,-79327.2,0,158264.33,-79199.39,0,218.95435,268.0265
158264.33,-79199.39,0,158408.89,-79073.42,0,268.0265,326.84497
158408.89,-79073.42,0,158523.28,-78955.734,0,326.84497,371.53894
158523.28,-78955.734,0,158620.61,-78865.09,0,371.53894,391.5608
158620.61,-78865.09,0,158718.55,-78824.6,0,391.5608,395.72476
158516.42,-78537.664,0,158684.36,-78652.93,0,446.05975,422.24545
158308.69,-78463.24,0,158516.42,-78537.664,0,479.20724,446.05975
160120.4,-80337.61,0,160256.52,-80417.484,0,497.699,467.202
160256.52,-80417.484,0,160374.48,-80513.95,0,467.202,445.1785
160374.48,-80513.95,0,160478.36,-80623.27,0,445.1785,440.83746
160478.36,-80623.27,0,160580.27,-80734.37,0,440.83746,444.14777
160580.27,-80734.37,0,160709.19,-80856.445,0,444.14777,448.58002
160709.19,-80856.445,0,160853.64,-80963.41,0,448.58002,463.234
160853.64,-80963.41,0,161010.03,-81058.76,0,463.234,476.83188
161010.03,-81058.76,0,161161.64,-81158.79,0,476.83188,468.15228
161161.64,-81158.79,0,161287.94,-81283.42,0,468.15228,427.11682
161287.94,-81283.42,0,161377.42,-81443.93,0,427.11682,369.1775
162433.55,-82643.914,0,162560,-82768.31,0,451.301,450.91547
162297.23,-82529.086,0,162433.55,-82643.914,0,462.7603,451.301
162140.86,-82433.78,0,162297.23,-82529.086,0,487.54047,462.7603
161968.64,-82353.875,0,162140.86,-82433.78,0,507.95923,487.54047
161798.86,-82271.59,0,161968.64,-82353.875,0,499.00916,507.95923
161654.53,-82164.516,0,161798.86,-82271.59,0,451.2854,499.00916
161550.47,-82018.24,0,161654.53,-82164.516,0,383.66998,451.2854
161484.08,-81835.28,0,161550.47,-82018.24,0,333.1052,383.66998
161435.58,-81634.9,0,161484.08,-81835.28,0,328.40292,333.1052
161377.42,-81443.93,0,161435.58,-81634.9,0,369.1775,328.40292
159974.25,-80266.88,0,160120.4,-80337.61,0,511.13553,497.699
159835.36,-80189.52,0,159974.25,-80266.88,0,485.94284,511.13553
159721.3,-80089.43,0,159835.36,-80189.52,0,424.93454,485.94284
159640.19,-79959.2,0,159721.3,-80089.43,0,357.3445,424.93454
159585.78,-79804.55,0,159640.19,-79959.2,0,319.2718,357.3445
159540.27,-79641.78,0,159585.78,-79804.55,0,327.86346,319.2718
159483.14,-79489.6,0,159540.27,-79641.78,0,370.11295,327.86346
159401.48,-79359.875,0,159483.14,-79489.6,0,414.84598,370.11295
159295.42,-79252.47,0,159401.48,-79359.875,0,437.0777,414.84598
159176.36,-79156.94,0,159295.42,-79252.47,0,434.26273,437.0777
159058.98,-79059.88,0,159176.36,-79156.94,0,422.10184,434.26273
158951.9,-78953.414,0,159058.98,-79059.88,0,415.8927,422.10184
158868.62,-78860.05,0,158951.9,-78953.414,0,395.7668,415.8927
158829.02,-78851.92,0,158951.9,-78953.414,0,401.1675,415.8927
158821.44,-78799.84,0,158951.9,-78953.414,0,415.59592,415.8927
158718.55,-78824.6,0,158829.02,-78851.92,0,395.72476,401.1675
158786.5,-78760.95,0,158868.62,-78860.05,0,378.5179,395.7668
158684.36,-78652.93,0,158821.44,-78799.84,0,422.24545,415.59592
158721.06,-78655.234,0,158786.5,-78760.95,0,350.24954,378.5179
158694.05,-78541.4,0,158721.06,-78655.234,0,303.70944,350.24954
146659.89,-72448,0,146763.88,-72462.74,0,504.6504,503.8066
146763.88,-72462.74,0,146870.84,-72471.21,0,503.8066,498.15936
146870.84,-72471.21,0,146978.22,-72483.91,0,498.15936,471.85947
146978.22,-72483.91,0,147084.17,-72508.12,0,471.85947,427.47516
147084.17,-72508.12,0,147188.47,-72543.055,0,427.47516,390.43716
147188.47,-72543.055,0,147292.5,-72579.73,0,390.43716,390.9853
147292.5,-72579.73,0,147398.48,-72605.66,0,390.9853,438.3085
147398.48,-72605.66,0,147507.81,-72612.08,0,438.3085,509.5272
147507.81,-72612.08,0,147620,-72599.4,0,509.5272,564.0832
